"","pre_post","post_arrest","actor_type","hits","arrest_length_factor","followers_factor","time","gtrends_online"
"1",-30,"0","lawyers",0,NA,NA,NA,NA
"2",-29,"0","lawyers",0,NA,NA,NA,NA
"3",-28,"0","lawyers",12,NA,NA,NA,NA
"4",-27,"0","lawyers",12,NA,NA,NA,NA
"5",-26,"0","lawyers",12,NA,NA,NA,NA
"6",-25,"0","lawyers",0,NA,NA,NA,NA
"7",-24,"0","lawyers",16,NA,NA,NA,NA
"8",-23,"0","lawyers",18,NA,NA,NA,NA
"9",-22,"0","lawyers",16,NA,NA,NA,NA
"10",-21,"0","lawyers",0,NA,NA,NA,NA
"11",-20,"0","lawyers",14,NA,NA,NA,NA
"12",-19,"0","lawyers",0,NA,NA,NA,NA
"13",-18,"0","lawyers",40,NA,NA,NA,NA
"14",-17,"0","lawyers",40,NA,NA,NA,NA
"15",-16,"0","lawyers",0,NA,NA,NA,NA
"16",-15,"0","lawyers",0,NA,NA,NA,NA
"17",-14,"0","lawyers",12,NA,NA,NA,NA
"18",-13,"0","lawyers",0,NA,NA,NA,NA
"19",-12,"0","lawyers",0,NA,NA,NA,NA
"20",-11,"0","lawyers",12,NA,NA,NA,NA
"21",-10,"0","lawyers",164,NA,NA,NA,NA
"22",-9,"0","lawyers",200,NA,NA,NA,NA
"23",-8,"0","lawyers",106,NA,NA,NA,NA
"24",-7,"0","lawyers",24,NA,NA,NA,NA
"25",-6,"0","lawyers",24,NA,NA,NA,NA
"26",-5,"0","lawyers",60,NA,NA,NA,NA
"27",-4,"0","lawyers",24,NA,NA,NA,NA
"28",-3,"0","lawyers",26,NA,NA,NA,NA
"29",-2,"0","lawyers",24,NA,NA,NA,NA
"30",-1,"0","lawyers",22,NA,NA,NA,NA
"31",0,"1","lawyers",12,NA,NA,NA,NA
"32",1,"1","lawyers",24,NA,NA,NA,NA
"33",2,"1","lawyers",36,NA,NA,NA,NA
"34",3,"1","lawyers",12,NA,NA,NA,NA
"35",4,"1","lawyers",26,NA,NA,NA,NA
"36",5,"1","lawyers",12,NA,NA,NA,NA
"37",6,"1","lawyers",0,NA,NA,NA,NA
"38",7,"1","lawyers",34,NA,NA,NA,NA
"39",8,"1","lawyers",12,NA,NA,NA,NA
"40",9,"1","lawyers",12,NA,NA,NA,NA
"41",10,"1","lawyers",12,NA,NA,NA,NA
"42",11,"1","lawyers",0,NA,NA,NA,NA
"43",12,"1","lawyers",12,NA,NA,NA,NA
"44",13,"1","lawyers",12,NA,NA,NA,NA
"45",14,"1","lawyers",12,NA,NA,NA,NA
"46",15,"1","lawyers",12,NA,NA,NA,NA
"47",16,"1","lawyers",0,NA,NA,NA,NA
"48",17,"1","lawyers",12,NA,NA,NA,NA
"49",18,"1","lawyers",12,NA,NA,NA,NA
"50",19,"1","lawyers",0,NA,NA,NA,NA
"51",20,"1","lawyers",0,NA,NA,NA,NA
"52",21,"1","lawyers",12,NA,NA,NA,NA
"53",22,"1","lawyers",0,NA,NA,NA,NA
"54",23,"1","lawyers",12,NA,NA,NA,NA
"55",24,"1","lawyers",12,NA,NA,NA,NA
"56",25,"1","lawyers",0,NA,NA,NA,NA
"57",26,"1","lawyers",0,NA,NA,NA,NA
"58",27,"1","lawyers",12,NA,NA,NA,NA
"59",28,"1","lawyers",0,NA,NA,NA,NA
"60",29,"1","lawyers",0,NA,NA,NA,NA
"61",30,"1","lawyers",0,NA,NA,NA,NA
"62",-30,"0","liberals",25,NA,NA,NA,NA
"63",-29,"0","liberals",50,NA,NA,NA,NA
"64",-28,"0","liberals",23,NA,NA,NA,NA
"65",-27,"0","liberals",75,NA,NA,NA,NA
"66",-26,"0","liberals",0,NA,NA,NA,NA
"67",-25,"0","liberals",0,NA,NA,NA,NA
"68",-24,"0","liberals",25,NA,NA,NA,NA
"69",-23,"0","liberals",0,NA,NA,NA,NA
"70",-22,"0","liberals",25,NA,NA,NA,NA
"71",-21,"0","liberals",47,NA,NA,NA,NA
"72",-20,"0","liberals",0,NA,NA,NA,NA
"73",-19,"0","liberals",0,NA,NA,NA,NA
"74",-18,"0","liberals",22,NA,NA,NA,NA
"75",-17,"0","liberals",0,NA,NA,NA,NA
"76",-16,"0","liberals",24,NA,NA,NA,NA
"77",-15,"0","liberals",25,NA,NA,NA,NA
"78",-14,"0","liberals",0,NA,NA,NA,NA
"79",-13,"0","liberals",24,NA,NA,NA,NA
"80",-12,"0","liberals",25,NA,NA,NA,NA
"81",-11,"0","liberals",47,NA,NA,NA,NA
"82",-10,"0","liberals",25,NA,NA,NA,NA
"83",-9,"0","liberals",100,NA,NA,NA,NA
"84",-8,"0","liberals",0,NA,NA,NA,NA
"85",-7,"0","liberals",0,NA,NA,NA,NA
"86",-6,"0","liberals",24,NA,NA,NA,NA
"87",-5,"0","liberals",24,NA,NA,NA,NA
"88",-4,"0","liberals",0,NA,NA,NA,NA
"89",-3,"0","liberals",49,NA,NA,NA,NA
"90",-2,"0","liberals",26,NA,NA,NA,NA
"91",-1,"0","liberals",157,NA,NA,NA,NA
"92",0,"1","liberals",216,NA,NA,NA,NA
"93",1,"1","liberals",137,NA,NA,NA,NA
"94",2,"1","liberals",101,NA,NA,NA,NA
"95",3,"1","liberals",123,NA,NA,NA,NA
"96",4,"1","liberals",74,NA,NA,NA,NA
"97",5,"1","liberals",66,NA,NA,NA,NA
"98",6,"1","liberals",132,NA,NA,NA,NA
"99",7,"1","liberals",184,NA,NA,NA,NA
"100",8,"1","liberals",15,NA,NA,NA,NA
"101",9,"1","liberals",101,NA,NA,NA,NA
"102",10,"1","liberals",72,NA,NA,NA,NA
"103",11,"1","liberals",53,NA,NA,NA,NA
"104",12,"1","liberals",24,NA,NA,NA,NA
"105",13,"1","liberals",70,NA,NA,NA,NA
"106",14,"1","liberals",49,NA,NA,NA,NA
"107",15,"1","liberals",50,NA,NA,NA,NA
"108",16,"1","liberals",55,NA,NA,NA,NA
"109",17,"1","liberals",48,NA,NA,NA,NA
"110",18,"1","liberals",2,NA,NA,NA,NA
"111",19,"1","liberals",22,NA,NA,NA,NA
"112",20,"1","liberals",22,NA,NA,NA,NA
"113",21,"1","liberals",23,NA,NA,NA,NA
"114",22,"1","liberals",1,NA,NA,NA,NA
"115",23,"1","liberals",2,NA,NA,NA,NA
"116",24,"1","liberals",2,NA,NA,NA,NA
"117",25,"1","liberals",22,NA,NA,NA,NA
"118",26,"1","liberals",22,NA,NA,NA,NA
"119",27,"1","liberals",1,NA,NA,NA,NA
"120",28,"1","liberals",21,NA,NA,NA,NA
"121",29,"1","liberals",1,NA,NA,NA,NA
"122",30,"1","liberals",73,NA,NA,NA,NA
"123",-30,"0","sahwa_clerics",9,NA,NA,NA,NA
"124",-29,"0","sahwa_clerics",11,NA,NA,NA,NA
"125",-28,"0","sahwa_clerics",15,NA,NA,NA,NA
"126",-27,"0","sahwa_clerics",11,NA,NA,NA,NA
"127",-26,"0","sahwa_clerics",8,NA,NA,NA,NA
"128",-25,"0","sahwa_clerics",9,NA,NA,NA,NA
"129",-24,"0","sahwa_clerics",9,NA,NA,NA,NA
"130",-23,"0","sahwa_clerics",11,NA,NA,NA,NA
"131",-22,"0","sahwa_clerics",10,NA,NA,NA,NA
"132",-21,"0","sahwa_clerics",7,NA,NA,NA,NA
"133",-20,"0","sahwa_clerics",9,NA,NA,NA,NA
"134",-19,"0","sahwa_clerics",10,NA,NA,NA,NA
"135",-18,"0","sahwa_clerics",6,NA,NA,NA,NA
"136",-17,"0","sahwa_clerics",8,NA,NA,NA,NA
"137",-16,"0","sahwa_clerics",6,NA,NA,NA,NA
"138",-15,"0","sahwa_clerics",12,NA,NA,NA,NA
"139",-14,"0","sahwa_clerics",4,NA,NA,NA,NA
"140",-13,"0","sahwa_clerics",9,NA,NA,NA,NA
"141",-12,"0","sahwa_clerics",11,NA,NA,NA,NA
"142",-11,"0","sahwa_clerics",11,NA,NA,NA,NA
"143",-10,"0","sahwa_clerics",9,NA,NA,NA,NA
"144",-9,"0","sahwa_clerics",9,NA,NA,NA,NA
"145",-8,"0","sahwa_clerics",44,NA,NA,NA,NA
"146",-7,"0","sahwa_clerics",107,NA,NA,NA,NA
"147",-6,"0","sahwa_clerics",48,NA,NA,NA,NA
"148",-5,"0","sahwa_clerics",28,NA,NA,NA,NA
"149",-4,"0","sahwa_clerics",25,NA,NA,NA,NA
"150",-3,"0","sahwa_clerics",78,NA,NA,NA,NA
"151",-2,"0","sahwa_clerics",213,NA,NA,NA,NA
"152",-1,"0","sahwa_clerics",148,NA,NA,NA,NA
"153",0,"1","sahwa_clerics",127,NA,NA,NA,NA
"154",1,"1","sahwa_clerics",93,NA,NA,NA,NA
"155",2,"1","sahwa_clerics",97,NA,NA,NA,NA
"156",3,"1","sahwa_clerics",53,NA,NA,NA,NA
"157",4,"1","sahwa_clerics",42,NA,NA,NA,NA
"158",5,"1","sahwa_clerics",30,NA,NA,NA,NA
"159",6,"1","sahwa_clerics",25,NA,NA,NA,NA
"160",7,"1","sahwa_clerics",21,NA,NA,NA,NA
"161",8,"1","sahwa_clerics",21,NA,NA,NA,NA
"162",9,"1","sahwa_clerics",14,NA,NA,NA,NA
"163",10,"1","sahwa_clerics",19,NA,NA,NA,NA
"164",11,"1","sahwa_clerics",21,NA,NA,NA,NA
"165",12,"1","sahwa_clerics",17,NA,NA,NA,NA
"166",13,"1","sahwa_clerics",11,NA,NA,NA,NA
"167",14,"1","sahwa_clerics",16,NA,NA,NA,NA
"168",15,"1","sahwa_clerics",11,NA,NA,NA,NA
"169",16,"1","sahwa_clerics",11,NA,NA,NA,NA
"170",17,"1","sahwa_clerics",11,NA,NA,NA,NA
"171",18,"1","sahwa_clerics",19,NA,NA,NA,NA
"172",19,"1","sahwa_clerics",12,NA,NA,NA,NA
"173",20,"1","sahwa_clerics",14,NA,NA,NA,NA
"174",21,"1","sahwa_clerics",6,NA,NA,NA,NA
"175",22,"1","sahwa_clerics",12,NA,NA,NA,NA
"176",23,"1","sahwa_clerics",7,NA,NA,NA,NA
"177",24,"1","sahwa_clerics",9,NA,NA,NA,NA
"178",25,"1","sahwa_clerics",12,NA,NA,NA,NA
"179",26,"1","sahwa_clerics",11,NA,NA,NA,NA
"180",27,"1","sahwa_clerics",17,NA,NA,NA,NA
"181",28,"1","sahwa_clerics",11,NA,NA,NA,NA
"182",29,"1","sahwa_clerics",10,NA,NA,NA,NA
"183",30,"1","sahwa_clerics",9,NA,NA,NA,NA
"184",-30,"0","shia",2,NA,NA,NA,NA
"185",-29,"0","shia",1,NA,NA,NA,NA
"186",-28,"0","shia",1,NA,NA,NA,NA
"187",-27,"0","shia",2,NA,NA,NA,NA
"188",-26,"0","shia",1,NA,NA,NA,NA
"189",-25,"0","shia",1,NA,NA,NA,NA
"190",-24,"0","shia",1,NA,NA,NA,NA
"191",-23,"0","shia",2,NA,NA,NA,NA
"192",-22,"0","shia",1,NA,NA,NA,NA
"193",-21,"0","shia",2,NA,NA,NA,NA
"194",-20,"0","shia",2,NA,NA,NA,NA
"195",-19,"0","shia",1,NA,NA,NA,NA
"196",-18,"0","shia",2,NA,NA,NA,NA
"197",-17,"0","shia",1,NA,NA,NA,NA
"198",-16,"0","shia",1,NA,NA,NA,NA
"199",-15,"0","shia",2,NA,NA,NA,NA
"200",-14,"0","shia",3,NA,NA,NA,NA
"201",-13,"0","shia",4,NA,NA,NA,NA
"202",-12,"0","shia",3,NA,NA,NA,NA
"203",-11,"0","shia",41,NA,NA,NA,NA
"204",-10,"0","shia",47,NA,NA,NA,NA
"205",-9,"0","shia",32,NA,NA,NA,NA
"206",-8,"0","shia",24,NA,NA,NA,NA
"207",-7,"0","shia",16,NA,NA,NA,NA
"208",-6,"0","shia",9,NA,NA,NA,NA
"209",-5,"0","shia",8,NA,NA,NA,NA
"210",-4,"0","shia",6,NA,NA,NA,NA
"211",-3,"0","shia",6,NA,NA,NA,NA
"212",-2,"0","shia",8,NA,NA,NA,NA
"213",-1,"0","shia",3,NA,NA,NA,NA
"214",0,"1","shia",89,NA,NA,NA,NA
"215",1,"1","shia",100,NA,NA,NA,NA
"216",2,"1","shia",44,NA,NA,NA,NA
"217",3,"1","shia",26,NA,NA,NA,NA
"218",4,"1","shia",22,NA,NA,NA,NA
"219",5,"1","shia",18,NA,NA,NA,NA
"220",6,"1","shia",14,NA,NA,NA,NA
"221",7,"1","shia",11,NA,NA,NA,NA
"222",8,"1","shia",10,NA,NA,NA,NA
"223",9,"1","shia",7,NA,NA,NA,NA
"224",10,"1","shia",11,NA,NA,NA,NA
"225",11,"1","shia",6,NA,NA,NA,NA
"226",12,"1","shia",6,NA,NA,NA,NA
"227",13,"1","shia",4,NA,NA,NA,NA
"228",14,"1","shia",5,NA,NA,NA,NA
"229",15,"1","shia",3,NA,NA,NA,NA
"230",16,"1","shia",5,NA,NA,NA,NA
"231",17,"1","shia",4,NA,NA,NA,NA
"232",18,"1","shia",4,NA,NA,NA,NA
"233",19,"1","shia",5,NA,NA,NA,NA
"234",20,"1","shia",5,NA,NA,NA,NA
"235",21,"1","shia",7,NA,NA,NA,NA
"236",22,"1","shia",5,NA,NA,NA,NA
"237",23,"1","shia",7,NA,NA,NA,NA
"238",24,"1","shia",5,NA,NA,NA,NA
"239",25,"1","shia",4,NA,NA,NA,NA
"240",26,"1","shia",4,NA,NA,NA,NA
"241",27,"1","shia",2,NA,NA,NA,NA
"242",28,"1","shia",3,NA,NA,NA,NA
"243",29,"1","shia",4,NA,NA,NA,NA
"244",30,"1","shia",3,NA,NA,NA,NA
"245",-14,"0","sunni_clerics",6,NA,NA,NA,NA
"246",-13,"0","sunni_clerics",0,NA,NA,NA,NA
"247",-12,"0","sunni_clerics",8,NA,NA,NA,NA
"248",-11,"0","sunni_clerics",17,NA,NA,NA,NA
"249",-10,"0","sunni_clerics",8,NA,NA,NA,NA
"250",-9,"0","sunni_clerics",8,NA,NA,NA,NA
"251",-8,"0","sunni_clerics",0,NA,NA,NA,NA
"252",-7,"0","sunni_clerics",7,NA,NA,NA,NA
"253",-6,"0","sunni_clerics",20,NA,NA,NA,NA
"254",-5,"0","sunni_clerics",34,NA,NA,NA,NA
"255",-4,"0","sunni_clerics",13,NA,NA,NA,NA
"256",-3,"0","sunni_clerics",12,NA,NA,NA,NA
"257",-2,"0","sunni_clerics",6,NA,NA,NA,NA
"258",-1,"0","sunni_clerics",6,NA,NA,NA,NA
"259",0,"1","sunni_clerics",0,NA,NA,NA,NA
"260",1,"1","sunni_clerics",12,NA,NA,NA,NA
"261",2,"1","sunni_clerics",82,NA,NA,NA,NA
"262",3,"1","sunni_clerics",100,NA,NA,NA,NA
"263",4,"1","sunni_clerics",46,NA,NA,NA,NA
"264",5,"1","sunni_clerics",24,NA,NA,NA,NA
"265",6,"1","sunni_clerics",6,NA,NA,NA,NA
"266",7,"1","sunni_clerics",18,NA,NA,NA,NA
"267",8,"1","sunni_clerics",19,NA,NA,NA,NA
"268",9,"1","sunni_clerics",0,NA,NA,NA,NA
"269",10,"1","sunni_clerics",29,NA,NA,NA,NA
"270",11,"1","sunni_clerics",12,NA,NA,NA,NA
"271",12,"1","sunni_clerics",0,NA,NA,NA,NA
"272",13,"1","sunni_clerics",12,NA,NA,NA,NA
"273",14,"1","sunni_clerics",12,NA,NA,NA,NA
"274",15,"1","sunni_clerics",6,NA,NA,NA,NA
"275",16,"1","sunni_clerics",19,NA,NA,NA,NA
"276",17,"1","sunni_clerics",6,NA,NA,NA,NA
"277",18,"1","sunni_clerics",0,NA,NA,NA,NA
"278",19,"1","sunni_clerics",17,NA,NA,NA,NA
"279",20,"1","sunni_clerics",0,NA,NA,NA,NA
"280",21,"1","sunni_clerics",6,NA,NA,NA,NA
"281",22,"1","sunni_clerics",12,NA,NA,NA,NA
"282",23,"1","sunni_clerics",0,NA,NA,NA,NA
"283",24,"1","sunni_clerics",12,NA,NA,NA,NA
"284",25,"1","sunni_clerics",6,NA,NA,NA,NA
"285",26,"1","sunni_clerics",6,NA,NA,NA,NA
"286",27,"1","sunni_clerics",23,NA,NA,NA,NA
"287",28,"1","sunni_clerics",0,NA,NA,NA,NA
"288",29,"1","sunni_clerics",0,NA,NA,NA,NA
"289",30,"1","sunni_clerics",0,NA,NA,NA,NA
"290",-30,"0","womens_rights",0,NA,NA,NA,NA
"291",-29,"0","womens_rights",0,NA,NA,NA,NA
"292",-28,"0","womens_rights",0,NA,NA,NA,NA
"293",-27,"0","womens_rights",14,NA,NA,NA,NA
"294",-26,"0","womens_rights",5,NA,NA,NA,NA
"295",-25,"0","womens_rights",3,NA,NA,NA,NA
"296",-24,"0","womens_rights",0,NA,NA,NA,NA
"297",-23,"0","womens_rights",5,NA,NA,NA,NA
"298",-22,"0","womens_rights",0,NA,NA,NA,NA
"299",-21,"0","womens_rights",17,NA,NA,NA,NA
"300",-20,"0","womens_rights",0,NA,NA,NA,NA
"301",-19,"0","womens_rights",0,NA,NA,NA,NA
"302",-18,"0","womens_rights",2,NA,NA,NA,NA
"303",-17,"0","womens_rights",4,NA,NA,NA,NA
"304",-16,"0","womens_rights",2,NA,NA,NA,NA
"305",-15,"0","womens_rights",0,NA,NA,NA,NA
"306",-14,"0","womens_rights",10,NA,NA,NA,NA
"307",-13,"0","womens_rights",2,NA,NA,NA,NA
"308",-12,"0","womens_rights",14,NA,NA,NA,NA
"309",-11,"0","womens_rights",0,NA,NA,NA,NA
"310",-10,"0","womens_rights",2,NA,NA,NA,NA
"311",-9,"0","womens_rights",12,NA,NA,NA,NA
"312",-8,"0","womens_rights",16,NA,NA,NA,NA
"313",-7,"0","womens_rights",8,NA,NA,NA,NA
"314",-6,"0","womens_rights",0,NA,NA,NA,NA
"315",-5,"0","womens_rights",2,NA,NA,NA,NA
"316",-4,"0","womens_rights",0,NA,NA,NA,NA
"317",-3,"0","womens_rights",0,NA,NA,NA,NA
"318",-2,"0","womens_rights",9,NA,NA,NA,NA
"319",-1,"0","womens_rights",54,NA,NA,NA,NA
"320",0,"1","womens_rights",150,NA,NA,NA,NA
"321",1,"1","womens_rights",288,NA,NA,NA,NA
"322",2,"1","womens_rights",96,NA,NA,NA,NA
"323",3,"1","womens_rights",159,NA,NA,NA,NA
"324",4,"1","womens_rights",147,NA,NA,NA,NA
"325",5,"1","womens_rights",109,NA,NA,NA,NA
"326",6,"1","womens_rights",92,NA,NA,NA,NA
"327",7,"1","womens_rights",62,NA,NA,NA,NA
"328",8,"1","womens_rights",37,NA,NA,NA,NA
"329",9,"1","womens_rights",25,NA,NA,NA,NA
"330",10,"1","womens_rights",24,NA,NA,NA,NA
"331",11,"1","womens_rights",22,NA,NA,NA,NA
"332",12,"1","womens_rights",21,NA,NA,NA,NA
"333",13,"1","womens_rights",15,NA,NA,NA,NA
"334",14,"1","womens_rights",12,NA,NA,NA,NA
"335",15,"1","womens_rights",13,NA,NA,NA,NA
"336",16,"1","womens_rights",10,NA,NA,NA,NA
"337",17,"1","womens_rights",14,NA,NA,NA,NA
"338",18,"1","womens_rights",10,NA,NA,NA,NA
"339",19,"1","womens_rights",14,NA,NA,NA,NA
"340",20,"1","womens_rights",5,NA,NA,NA,NA
"341",21,"1","womens_rights",15,NA,NA,NA,NA
"342",22,"1","womens_rights",7,NA,NA,NA,NA
"343",23,"1","womens_rights",7,NA,NA,NA,NA
"344",24,"1","womens_rights",9,NA,NA,NA,NA
"345",25,"1","womens_rights",9,NA,NA,NA,NA
"346",26,"1","womens_rights",11,NA,NA,NA,NA
"347",27,"1","womens_rights",14,NA,NA,NA,NA
"348",28,"1","womens_rights",13,NA,NA,NA,NA
"349",29,"1","womens_rights",12,NA,NA,NA,NA
"350",30,"1","womens_rights",11,NA,NA,NA,NA
"351",-30,"0",NA,5,0,NA,NA,NA
"352",-29,"0",NA,7,0,NA,NA,NA
"353",-28,"0",NA,13,0,NA,NA,NA
"354",-27,"0",NA,20,0,NA,NA,NA
"355",-26,"0",NA,5,0,NA,NA,NA
"356",-25,"0",NA,7,0,NA,NA,NA
"357",-24,"0",NA,4,0,NA,NA,NA
"358",-23,"0",NA,7,0,NA,NA,NA
"359",-22,"0",NA,6,0,NA,NA,NA
"360",-21,"0",NA,16,0,NA,NA,NA
"361",-20,"0",NA,5,0,NA,NA,NA
"362",-19,"0",NA,5,0,NA,NA,NA
"363",-18,"0",NA,4,0,NA,NA,NA
"364",-17,"0",NA,5,0,NA,NA,NA
"365",-16,"0",NA,4,0,NA,NA,NA
"366",-15,"0",NA,8,0,NA,NA,NA
"367",-14,"0",NA,9,0,NA,NA,NA
"368",-13,"0",NA,6,0,NA,NA,NA
"369",-12,"0",NA,27,0,NA,NA,NA
"370",-11,"0",NA,25,0,NA,NA,NA
"371",-10,"0",NA,14,0,NA,NA,NA
"372",-9,"0",NA,27,0,NA,NA,NA
"373",-8,"0",NA,54,0,NA,NA,NA
"374",-7,"0",NA,110,0,NA,NA,NA
"375",-6,"0",NA,67,0,NA,NA,NA
"376",-5,"0",NA,60,0,NA,NA,NA
"377",-4,"0",NA,37,0,NA,NA,NA
"378",-3,"0",NA,87,0,NA,NA,NA
"379",-2,"0",NA,124,0,NA,NA,NA
"380",-1,"0",NA,133,0,NA,NA,NA
"381",0,"1",NA,251,0,NA,NA,NA
"382",1,"1",NA,364,0,NA,NA,NA
"383",2,"1",NA,254,0,NA,NA,NA
"384",3,"1",NA,193,0,NA,NA,NA
"385",4,"1",NA,129,0,NA,NA,NA
"386",5,"1",NA,87,0,NA,NA,NA
"387",6,"1",NA,68,0,NA,NA,NA
"388",7,"1",NA,83,0,NA,NA,NA
"389",8,"1",NA,64,0,NA,NA,NA
"390",9,"1",NA,31,0,NA,NA,NA
"391",10,"1",NA,63,0,NA,NA,NA
"392",11,"1",NA,40,0,NA,NA,NA
"393",12,"1",NA,23,0,NA,NA,NA
"394",13,"1",NA,28,0,NA,NA,NA
"395",14,"1",NA,33,0,NA,NA,NA
"396",15,"1",NA,18,0,NA,NA,NA
"397",16,"1",NA,31,0,NA,NA,NA
"398",17,"1",NA,19,0,NA,NA,NA
"399",18,"1",NA,17,0,NA,NA,NA
"400",19,"1",NA,33,0,NA,NA,NA
"401",20,"1",NA,10,0,NA,NA,NA
"402",21,"1",NA,15,0,NA,NA,NA
"403",22,"1",NA,26,0,NA,NA,NA
"404",23,"1",NA,10,0,NA,NA,NA
"405",24,"1",NA,22,0,NA,NA,NA
"406",25,"1",NA,22,0,NA,NA,NA
"407",26,"1",NA,20,0,NA,NA,NA
"408",27,"1",NA,44,0,NA,NA,NA
"409",28,"1",NA,19,0,NA,NA,NA
"410",29,"1",NA,19,0,NA,NA,NA
"411",30,"1",NA,15,0,NA,NA,NA
"412",-30,"0",NA,4,1,NA,NA,NA
