"","pre_post","post_arrest","actor_type","hits","arrest_length_factor","followers_factor","time","gtrends_online"
"413",-29,"0",NA,4,1,NA,NA,NA
"414",-28,"0",NA,14,1,NA,NA,NA
"415",-27,"0",NA,68,1,NA,NA,NA
"416",-26,"0",NA,20,1,NA,NA,NA
"417",-25,"0",NA,5,1,NA,NA,NA
"418",-24,"0",NA,21,1,NA,NA,NA
"419",-23,"0",NA,27,1,NA,NA,NA
"420",-22,"0",NA,20,1,NA,NA,NA
"421",-21,"0",NA,8,1,NA,NA,NA
"422",-20,"0",NA,18,1,NA,NA,NA
"423",-19,"0",NA,5,1,NA,NA,NA
"424",-18,"0",NA,44,1,NA,NA,NA
"425",-17,"0",NA,47,1,NA,NA,NA
"426",-16,"0",NA,4,1,NA,NA,NA
"427",-15,"0",NA,4,1,NA,NA,NA
"428",-14,"0",NA,23,1,NA,NA,NA
"429",-13,"0",NA,5,1,NA,NA,NA
"430",-12,"0",NA,6,1,NA,NA,NA
"431",-11,"0",NA,15,1,NA,NA,NA
"432",-10,"0",NA,169,1,NA,NA,NA
"433",-9,"0",NA,202,1,NA,NA,NA
"434",-8,"0",NA,112,1,NA,NA,NA
"435",-7,"0",NA,36,1,NA,NA,NA
"436",-6,"0",NA,25,1,NA,NA,NA
"437",-5,"0",NA,64,1,NA,NA,NA
"438",-4,"0",NA,25,1,NA,NA,NA
"439",-3,"0",NA,29,1,NA,NA,NA
"440",-2,"0",NA,134,1,NA,NA,NA
"441",-1,"0",NA,154,1,NA,NA,NA
"442",0,"1",NA,188,1,NA,NA,NA
"443",1,"1",NA,131,1,NA,NA,NA
"444",2,"1",NA,158,1,NA,NA,NA
"445",3,"1",NA,189,1,NA,NA,NA
"446",4,"1",NA,180,1,NA,NA,NA
"447",5,"1",NA,128,1,NA,NA,NA
"448",6,"1",NA,187,1,NA,NA,NA
"449",7,"1",NA,173,1,NA,NA,NA
"450",8,"1",NA,40,1,NA,NA,NA
"451",9,"1",NA,29,1,NA,NA,NA
"452",10,"1",NA,29,1,NA,NA,NA
"453",11,"1",NA,24,1,NA,NA,NA
"454",12,"1",NA,31,1,NA,NA,NA
"455",13,"1",NA,27,1,NA,NA,NA
"456",14,"1",NA,25,1,NA,NA,NA
"457",15,"1",NA,31,1,NA,NA,NA
"458",16,"1",NA,13,1,NA,NA,NA
"459",17,"1",NA,27,1,NA,NA,NA
"460",18,"1",NA,26,1,NA,NA,NA
"461",19,"1",NA,11,1,NA,NA,NA
"462",20,"1",NA,11,1,NA,NA,NA
"463",21,"1",NA,27,1,NA,NA,NA
"464",22,"1",NA,6,1,NA,NA,NA
"465",23,"1",NA,18,1,NA,NA,NA
"466",24,"1",NA,22,1,NA,NA,NA
"467",25,"1",NA,6,1,NA,NA,NA
"468",26,"1",NA,9,1,NA,NA,NA
"469",27,"1",NA,23,1,NA,NA,NA
"470",28,"1",NA,6,1,NA,NA,NA
"471",29,"1",NA,4,1,NA,NA,NA
"472",30,"1",NA,6,1,NA,NA,NA
"473",-30,"0",NA,2,NA,0,NA,NA
"474",-29,"0",NA,1,NA,0,NA,NA
"475",-28,"0",NA,7,NA,0,NA,NA
"476",-27,"0",NA,14,NA,0,NA,NA
"477",-26,"0",NA,7,NA,0,NA,NA
"478",-25,"0",NA,1,NA,0,NA,NA
"479",-24,"0",NA,9,NA,0,NA,NA
"480",-23,"0",NA,11,NA,0,NA,NA
"481",-22,"0",NA,9,NA,0,NA,NA
"482",-21,"0",NA,8,NA,0,NA,NA
"483",-20,"0",NA,9,NA,0,NA,NA
"484",-19,"0",NA,1,NA,0,NA,NA
"485",-18,"0",NA,22,NA,0,NA,NA
"486",-17,"0",NA,21,NA,0,NA,NA
"487",-16,"0",NA,1,NA,0,NA,NA
"488",-15,"0",NA,2,NA,0,NA,NA
"489",-14,"0",NA,9,NA,0,NA,NA
"490",-13,"0",NA,4,NA,0,NA,NA
"491",-12,"0",NA,9,NA,0,NA,NA
"492",-11,"0",NA,47,NA,0,NA,NA
"493",-10,"0",NA,129,NA,0,NA,NA
"494",-9,"0",NA,138,NA,0,NA,NA
"495",-8,"0",NA,83,NA,0,NA,NA
"496",-7,"0",NA,28,NA,0,NA,NA
"497",-6,"0",NA,21,NA,0,NA,NA
"498",-5,"0",NA,38,NA,0,NA,NA
"499",-4,"0",NA,18,NA,0,NA,NA
"500",-3,"0",NA,19,NA,0,NA,NA
"501",-2,"0",NA,26,NA,0,NA,NA
"502",-1,"0",NA,71,NA,0,NA,NA
"503",0,"1",NA,220,NA,0,NA,NA
"504",1,"1",NA,290,NA,0,NA,NA
"505",2,"1",NA,118,NA,0,NA,NA
"506",3,"1",NA,90,NA,0,NA,NA
"507",4,"1",NA,83,NA,0,NA,NA
"508",5,"1",NA,64,NA,0,NA,NA
"509",6,"1",NA,53,NA,0,NA,NA
"510",7,"1",NA,55,NA,0,NA,NA
"511",8,"1",NA,31,NA,0,NA,NA
"512",9,"1",NA,22,NA,0,NA,NA
"513",10,"1",NA,25,NA,0,NA,NA
"514",11,"1",NA,15,NA,0,NA,NA
"515",12,"1",NA,16,NA,0,NA,NA
"516",13,"1",NA,15,NA,0,NA,NA
"517",14,"1",NA,17,NA,0,NA,NA
"518",15,"1",NA,16,NA,0,NA,NA
"519",16,"1",NA,9,NA,0,NA,NA
"520",17,"1",NA,13,NA,0,NA,NA
"521",18,"1",NA,12,NA,0,NA,NA
"522",19,"1",NA,6,NA,0,NA,NA
"523",20,"1",NA,7,NA,0,NA,NA
"524",21,"1",NA,16,NA,0,NA,NA
"525",22,"1",NA,6,NA,0,NA,NA
"526",23,"1",NA,15,NA,0,NA,NA
"527",24,"1",NA,13,NA,0,NA,NA
"528",25,"1",NA,5,NA,0,NA,NA
"529",26,"1",NA,5,NA,0,NA,NA
"530",27,"1",NA,9,NA,0,NA,NA
"531",28,"1",NA,4,NA,0,NA,NA
"532",29,"1",NA,5,NA,0,NA,NA
"533",30,"1",NA,4,NA,0,NA,NA
"534",-30,"0",NA,34,NA,1,NA,NA
"535",-29,"0",NA,61,NA,1,NA,NA
"536",-28,"0",NA,44,NA,1,NA,NA
"537",-27,"0",NA,100,NA,1,NA,NA
"538",-26,"0",NA,19,NA,1,NA,NA
"539",-25,"0",NA,12,NA,1,NA,NA
"540",-24,"0",NA,42,NA,1,NA,NA
"541",-23,"0",NA,25,NA,1,NA,NA
"542",-22,"0",NA,43,NA,1,NA,NA
"543",-21,"0",NA,65,NA,1,NA,NA
"544",-20,"0",NA,16,NA,1,NA,NA
"545",-19,"0",NA,10,NA,1,NA,NA
"546",-18,"0",NA,50,NA,1,NA,NA
"547",-17,"0",NA,32,NA,1,NA,NA
"548",-16,"0",NA,32,NA,1,NA,NA
"549",-15,"0",NA,37,NA,1,NA,NA
"550",-14,"0",NA,26,NA,1,NA,NA
"551",-13,"0",NA,35,NA,1,NA,NA
"552",-12,"0",NA,52,NA,1,NA,NA
"553",-11,"0",NA,81,NA,1,NA,NA
"554",-10,"0",NA,126,NA,1,NA,NA
"555",-9,"0",NA,223,NA,1,NA,NA
"556",-8,"0",NA,107,NA,1,NA,NA
"557",-7,"0",NA,134,NA,1,NA,NA
"558",-6,"0",NA,104,NA,1,NA,NA
"559",-5,"0",NA,118,NA,1,NA,NA
"560",-4,"0",NA,50,NA,1,NA,NA
"561",-3,"0",NA,152,NA,1,NA,NA
"562",-2,"0",NA,260,NA,1,NA,NA
"563",-1,"0",NA,319,NA,1,NA,NA
"564",0,"1",NA,374,NA,1,NA,NA
"565",1,"1",NA,364,NA,1,NA,NA
"566",2,"1",NA,338,NA,1,NA,NA
"567",3,"1",NA,383,NA,1,NA,NA
"568",4,"1",NA,274,NA,1,NA,NA
"569",5,"1",NA,195,NA,1,NA,NA
"570",6,"1",NA,216,NA,1,NA,NA
"571",7,"1",NA,275,NA,1,NA,NA
"572",8,"1",NA,83,NA,1,NA,NA
"573",9,"1",NA,137,NA,1,NA,NA
"574",10,"1",NA,142,NA,1,NA,NA
"575",11,"1",NA,99,NA,1,NA,NA
"576",12,"1",NA,64,NA,1,NA,NA
"577",13,"1",NA,109,NA,1,NA,NA
"578",14,"1",NA,89,NA,1,NA,NA
"579",15,"1",NA,79,NA,1,NA,NA
"580",16,"1",NA,91,NA,1,NA,NA
"581",17,"1",NA,82,NA,1,NA,NA
"582",18,"1",NA,35,NA,1,NA,NA
"583",19,"1",NA,64,NA,1,NA,NA
"584",20,"1",NA,39,NA,1,NA,NA
"585",21,"1",NA,53,NA,1,NA,NA
"586",22,"1",NA,31,NA,1,NA,NA
"587",23,"1",NA,20,NA,1,NA,NA
"588",24,"1",NA,36,NA,1,NA,NA
"589",25,"1",NA,48,NA,1,NA,NA
"590",26,"1",NA,49,NA,1,NA,NA
"591",27,"1",NA,60,NA,1,NA,NA
"592",28,"1",NA,44,NA,1,NA,NA
"593",29,"1",NA,22,NA,1,NA,NA
"594",30,"1",NA,92,NA,1,NA,NA
"595",-30,"0",NA,27,NA,NA,NA,"no"
"596",-29,"0",NA,51,NA,NA,NA,"no"
"597",-28,"0",NA,30,NA,NA,NA,"no"
"598",-27,"0",NA,83,NA,NA,NA,"no"
"599",-26,"0",NA,7,NA,NA,NA,"no"
"600",-25,"0",NA,1,NA,NA,NA,"no"
"601",-24,"0",NA,34,NA,NA,NA,"no"
"602",-23,"0",NA,11,NA,NA,NA,"no"
"603",-22,"0",NA,34,NA,NA,NA,"no"
"604",-21,"0",NA,49,NA,NA,NA,"no"
"605",-20,"0",NA,9,NA,NA,NA,"no"
"606",-19,"0",NA,1,NA,NA,NA,"no"
"607",-18,"0",NA,22,NA,NA,NA,"no"
"608",-17,"0",NA,21,NA,NA,NA,"no"
"609",-16,"0",NA,1,NA,NA,NA,"no"
"610",-15,"0",NA,27,NA,NA,NA,"no"
"611",-14,"0",NA,15,NA,NA,NA,"no"
"612",-13,"0",NA,28,NA,NA,NA,"no"
"613",-12,"0",NA,11,NA,NA,NA,"no"
"614",-11,"0",NA,88,NA,NA,NA,"no"
"615",-10,"0",NA,162,NA,NA,NA,"no"
"616",-9,"0",NA,240,NA,NA,NA,"no"
"617",-8,"0",NA,77,NA,NA,NA,"no"
"618",-7,"0",NA,35,NA,NA,NA,"no"
"619",-6,"0",NA,65,NA,NA,NA,"no"
"620",-5,"0",NA,96,NA,NA,NA,"no"
"621",-4,"0",NA,31,NA,NA,NA,"no"
"622",-3,"0",NA,80,NA,NA,NA,"no"
"623",-2,"0",NA,26,NA,NA,NA,"no"
"624",-1,"0",NA,20,NA,NA,NA,"no"
"625",0,"1",NA,191,NA,NA,NA,"no"
"626",1,"1",NA,124,NA,NA,NA,"no"
"627",2,"1",NA,195,NA,NA,NA,"no"
"628",3,"1",NA,157,NA,NA,NA,"no"
"629",4,"1",NA,107,NA,NA,NA,"no"
"630",5,"1",NA,74,NA,NA,NA,"no"
"631",6,"1",NA,119,NA,NA,NA,"no"
"632",7,"1",NA,170,NA,NA,NA,"no"
"633",8,"1",NA,35,NA,NA,NA,"no"
"634",9,"1",NA,85,NA,NA,NA,"no"
"635",10,"1",NA,70,NA,NA,NA,"no"
"636",11,"1",NA,42,NA,NA,NA,"no"
"637",12,"1",NA,12,NA,NA,NA,"no"
"638",13,"1",NA,49,NA,NA,NA,"no"
"639",14,"1",NA,47,NA,NA,NA,"no"
"640",15,"1",NA,39,NA,NA,NA,"no"
"641",16,"1",NA,75,NA,NA,NA,"no"
"642",17,"1",NA,41,NA,NA,NA,"no"
"643",18,"1",NA,10,NA,NA,NA,"no"
"644",19,"1",NA,22,NA,NA,NA,"no"
"645",20,"1",NA,5,NA,NA,NA,"no"
"646",21,"1",NA,19,NA,NA,NA,"no"
"647",22,"1",NA,17,NA,NA,NA,"no"
"648",23,"1",NA,13,NA,NA,NA,"no"
"649",24,"1",NA,23,NA,NA,NA,"no"
"650",25,"1",NA,10,NA,NA,NA,"no"
"651",26,"1",NA,10,NA,NA,NA,"no"
"652",27,"1",NA,31,NA,NA,NA,"no"
"653",28,"1",NA,3,NA,NA,NA,"no"
"654",29,"1",NA,4,NA,NA,NA,"no"
"655",30,"1",NA,75,NA,NA,NA,"no"
"656",-30,"0",NA,9,NA,NA,NA,"yes"
"657",-29,"0",NA,11,NA,NA,NA,"yes"
"658",-28,"0",NA,21,NA,NA,NA,"yes"
"659",-27,"0",NA,31,NA,NA,NA,"yes"
"660",-26,"0",NA,19,NA,NA,NA,"yes"
"661",-25,"0",NA,12,NA,NA,NA,"yes"
"662",-24,"0",NA,17,NA,NA,NA,"yes"
"663",-23,"0",NA,25,NA,NA,NA,"yes"
"664",-22,"0",NA,18,NA,NA,NA,"yes"
"665",-21,"0",NA,24,NA,NA,NA,"yes"
"666",-20,"0",NA,16,NA,NA,NA,"yes"
"667",-19,"0",NA,10,NA,NA,NA,"yes"
"668",-18,"0",NA,50,NA,NA,NA,"yes"
"669",-17,"0",NA,32,NA,NA,NA,"yes"
"670",-16,"0",NA,32,NA,NA,NA,"yes"
"671",-15,"0",NA,12,NA,NA,NA,"yes"
"672",-14,"0",NA,20,NA,NA,NA,"yes"
"673",-13,"0",NA,11,NA,NA,NA,"yes"
"674",-12,"0",NA,50,NA,NA,NA,"yes"
"675",-11,"0",NA,40,NA,NA,NA,"yes"
"676",-10,"0",NA,93,NA,NA,NA,"yes"
"677",-9,"0",NA,121,NA,NA,NA,"yes"
"678",-8,"0",NA,113,NA,NA,NA,"yes"
"679",-7,"0",NA,127,NA,NA,NA,"yes"
"680",-6,"0",NA,60,NA,NA,NA,"yes"
"681",-5,"0",NA,60,NA,NA,NA,"yes"
"682",-4,"0",NA,37,NA,NA,NA,"yes"
"683",-3,"0",NA,91,NA,NA,NA,"yes"
"684",-2,"0",NA,260,NA,NA,NA,"yes"
"685",-1,"0",NA,370,NA,NA,NA,"yes"
"686",0,"1",NA,403,NA,NA,NA,"yes"
"687",1,"1",NA,530,NA,NA,NA,"yes"
"688",2,"1",NA,261,NA,NA,NA,"yes"
"689",3,"1",NA,316,NA,NA,NA,"yes"
"690",4,"1",NA,250,NA,NA,NA,"yes"
"691",5,"1",NA,185,NA,NA,NA,"yes"
"692",6,"1",NA,150,NA,NA,NA,"yes"
"693",7,"1",NA,160,NA,NA,NA,"yes"
"694",8,"1",NA,79,NA,NA,NA,"yes"
"695",9,"1",NA,74,NA,NA,NA,"yes"
"696",10,"1",NA,97,NA,NA,NA,"yes"
"697",11,"1",NA,72,NA,NA,NA,"yes"
"698",12,"1",NA,68,NA,NA,NA,"yes"
"699",13,"1",NA,75,NA,NA,NA,"yes"
"700",14,"1",NA,59,NA,NA,NA,"yes"
"701",15,"1",NA,56,NA,NA,NA,"yes"
"702",16,"1",NA,25,NA,NA,NA,"yes"
"703",17,"1",NA,54,NA,NA,NA,"yes"
"704",18,"1",NA,37,NA,NA,NA,"yes"
"705",19,"1",NA,48,NA,NA,NA,"yes"
"706",20,"1",NA,41,NA,NA,NA,"yes"
"707",21,"1",NA,50,NA,NA,NA,"yes"
"708",22,"1",NA,20,NA,NA,NA,"yes"
"709",23,"1",NA,22,NA,NA,NA,"yes"
"710",24,"1",NA,26,NA,NA,NA,"yes"
"711",25,"1",NA,43,NA,NA,NA,"yes"
"712",26,"1",NA,44,NA,NA,NA,"yes"
"713",27,"1",NA,38,NA,NA,NA,"yes"
"714",28,"1",NA,45,NA,NA,NA,"yes"
"715",29,"1",NA,23,NA,NA,NA,"yes"
"716",30,"1",NA,21,NA,NA,NA,"yes"
"717",-30,"0",NA,2,NA,NA,"early",NA
"718",-29,"0",NA,1,NA,NA,"early",NA
"719",-28,"0",NA,1,NA,NA,"early",NA
"720",-27,"0",NA,53,NA,NA,"early",NA
"721",-26,"0",NA,1,NA,NA,"early",NA
"722",-25,"0",NA,1,NA,NA,"early",NA
"723",-24,"0",NA,1,NA,NA,"early",NA
"724",-23,"0",NA,2,NA,NA,"early",NA
"725",-22,"0",NA,1,NA,NA,"early",NA
"726",-21,"0",NA,2,NA,NA,"early",NA
"727",-20,"0",NA,2,NA,NA,"early",NA
"728",-19,"0",NA,1,NA,NA,"early",NA
"729",-18,"0",NA,24,NA,NA,"early",NA
"730",-17,"0",NA,1,NA,NA,"early",NA
"731",-16,"0",NA,25,NA,NA,"early",NA
"732",-15,"0",NA,2,NA,NA,"early",NA
"733",-14,"0",NA,3,NA,NA,"early",NA
"734",-13,"0",NA,4,NA,NA,"early",NA
"735",-12,"0",NA,28,NA,NA,"early",NA
"736",-11,"0",NA,64,NA,NA,"early",NA
"737",-10,"0",NA,47,NA,NA,"early",NA
"738",-9,"0",NA,32,NA,NA,"early",NA
"739",-8,"0",NA,24,NA,NA,"early",NA
"740",-7,"0",NA,16,NA,NA,"early",NA
"741",-6,"0",NA,9,NA,NA,"early",NA
"742",-5,"0",NA,8,NA,NA,"early",NA
"743",-4,"0",NA,6,NA,NA,"early",NA
"744",-3,"0",NA,6,NA,NA,"early",NA
"745",-2,"0",NA,39,NA,NA,"early",NA
"746",-1,"0",NA,212,NA,NA,"early",NA
"747",0,"1",NA,359,NA,NA,"early",NA
"748",1,"1",NA,323,NA,NA,"early",NA
"749",2,"1",NA,229,NA,NA,"early",NA
"750",3,"1",NA,183,NA,NA,"early",NA
"751",4,"1",NA,124,NA,NA,"early",NA
"752",5,"1",NA,103,NA,NA,"early",NA
"753",6,"1",NA,179,NA,NA,"early",NA
"754",7,"1",NA,207,NA,NA,"early",NA
"755",8,"1",NA,52,NA,NA,"early",NA
"756",9,"1",NA,57,NA,NA,"early",NA
"757",10,"1",NA,79,NA,NA,"early",NA
"758",11,"1",NA,51,NA,NA,"early",NA
"759",12,"1",NA,43,NA,NA,"early",NA
"760",13,"1",NA,56,NA,NA,"early",NA
"761",14,"1",NA,38,NA,NA,"early",NA
"762",15,"1",NA,34,NA,NA,"early",NA
"763",16,"1",NA,15,NA,NA,"early",NA
"764",17,"1",NA,32,NA,NA,"early",NA
"765",18,"1",NA,12,NA,NA,"early",NA
"766",19,"1",NA,39,NA,NA,"early",NA
"767",20,"1",NA,30,NA,NA,"early",NA
"768",21,"1",NA,34,NA,NA,"early",NA
"769",22,"1",NA,11,NA,NA,"early",NA
"770",23,"1",NA,14,NA,NA,"early",NA
"771",24,"1",NA,12,NA,NA,"early",NA
"772",25,"1",NA,33,NA,NA,"early",NA
"773",26,"1",NA,35,NA,NA,"early",NA
"774",27,"1",NA,15,NA,NA,"early",NA
"775",28,"1",NA,35,NA,NA,"early",NA
"776",29,"1",NA,15,NA,NA,"early",NA
"777",30,"1",NA,11,NA,NA,"early",NA
"778",-30,"0",NA,4,NA,NA,"late",NA
"779",-29,"0",NA,4,NA,NA,"late",NA
"780",-28,"0",NA,2,NA,NA,"late",NA
"781",-27,"0",NA,3,NA,NA,"late",NA
"782",-26,"0",NA,3,NA,NA,"late",NA
"783",-25,"0",NA,2,NA,NA,"late",NA
"784",-24,"0",NA,5,NA,NA,"late",NA
"785",-23,"0",NA,4,NA,NA,"late",NA
"786",-22,"0",NA,4,NA,NA,"late",NA
"787",-21,"0",NA,3,NA,NA,"late",NA
"788",-20,"0",NA,4,NA,NA,"late",NA
"789",-19,"0",NA,5,NA,NA,"late",NA
"790",-18,"0",NA,2,NA,NA,"late",NA
"791",-17,"0",NA,3,NA,NA,"late",NA
"792",-16,"0",NA,2,NA,NA,"late",NA
"793",-15,"0",NA,4,NA,NA,"late",NA
"794",-14,"0",NA,1,NA,NA,"late",NA
"795",-13,"0",NA,3,NA,NA,"late",NA
"796",-12,"0",NA,4,NA,NA,"late",NA
"797",-11,"0",NA,3,NA,NA,"late",NA
"798",-10,"0",NA,3,NA,NA,"late",NA
"799",-9,"0",NA,14,NA,NA,"late",NA
"800",-8,"0",NA,14,NA,NA,"late",NA
"801",-7,"0",NA,4,NA,NA,"late",NA
"802",-6,"0",NA,1,NA,NA,"late",NA
"803",-5,"0",NA,2,NA,NA,"late",NA
"804",-4,"0",NA,1,NA,NA,"late",NA
"805",-3,"0",NA,3,NA,NA,"late",NA
"806",-2,"0",NA,100,NA,NA,"late",NA
"807",-1,"0",NA,73,NA,NA,"late",NA
"808",0,"1",NA,76,NA,NA,"late",NA
"809",1,"1",NA,227,NA,NA,"late",NA
"810",2,"1",NA,33,NA,NA,"late",NA
"811",3,"1",NA,19,NA,NA,"late",NA
"812",4,"1",NA,13,NA,NA,"late",NA
"813",5,"1",NA,12,NA,NA,"late",NA
"814",6,"1",NA,20,NA,NA,"late",NA
"815",7,"1",NA,16,NA,NA,"late",NA
"816",8,"1",NA,3,NA,NA,"late",NA
"817",9,"1",NA,4,NA,NA,"late",NA
"818",10,"1",NA,5,NA,NA,"late",NA
"819",11,"1",NA,9,NA,NA,"late",NA
"820",12,"1",NA,7,NA,NA,"late",NA
"821",13,"1",NA,4,NA,NA,"late",NA
"822",14,"1",NA,3,NA,NA,"late",NA
"823",15,"1",NA,4,NA,NA,"late",NA
"824",16,"1",NA,5,NA,NA,"late",NA
"825",17,"1",NA,3,NA,NA,"late",NA
"826",18,"1",NA,8,NA,NA,"late",NA
"827",19,"1",NA,8,NA,NA,"late",NA
"828",20,"1",NA,7,NA,NA,"late",NA
"829",21,"1",NA,1,NA,NA,"late",NA
"830",22,"1",NA,3,NA,NA,"late",NA
"831",23,"1",NA,2,NA,NA,"late",NA
"832",24,"1",NA,4,NA,NA,"late",NA
"833",25,"1",NA,3,NA,NA,"late",NA
"834",26,"1",NA,6,NA,NA,"late",NA
"835",27,"1",NA,8,NA,NA,"late",NA
"836",28,"1",NA,3,NA,NA,"late",NA
"837",29,"1",NA,1,NA,NA,"late",NA
"838",30,"1",NA,1,NA,NA,"late",NA
"839",-30,"0",NA,30,NA,NA,"mid",NA
"840",-29,"0",NA,57,NA,NA,"mid",NA
"841",-28,"0",NA,48,NA,NA,"mid",NA
"842",-27,"0",NA,58,NA,NA,"mid",NA
"843",-26,"0",NA,22,NA,NA,"mid",NA
"844",-25,"0",NA,10,NA,NA,"mid",NA
"845",-24,"0",NA,45,NA,NA,"mid",NA
"846",-23,"0",NA,30,NA,NA,"mid",NA
"847",-22,"0",NA,47,NA,NA,"mid",NA
"848",-21,"0",NA,68,NA,NA,"mid",NA
"849",-20,"0",NA,19,NA,NA,"mid",NA
"850",-19,"0",NA,5,NA,NA,"mid",NA
"851",-18,"0",NA,46,NA,NA,"mid",NA
"852",-17,"0",NA,49,NA,NA,"mid",NA
"853",-16,"0",NA,6,NA,NA,"mid",NA
"854",-15,"0",NA,33,NA,NA,"mid",NA
"855",-14,"0",NA,31,NA,NA,"mid",NA
"856",-13,"0",NA,32,NA,NA,"mid",NA
"857",-12,"0",NA,29,NA,NA,"mid",NA
"858",-11,"0",NA,61,NA,NA,"mid",NA
"859",-10,"0",NA,205,NA,NA,"mid",NA
"860",-9,"0",NA,315,NA,NA,"mid",NA
"861",-8,"0",NA,152,NA,NA,"mid",NA
"862",-7,"0",NA,142,NA,NA,"mid",NA
"863",-6,"0",NA,115,NA,NA,"mid",NA
"864",-5,"0",NA,146,NA,NA,"mid",NA
"865",-4,"0",NA,61,NA,NA,"mid",NA
"866",-3,"0",NA,162,NA,NA,"mid",NA
"867",-2,"0",NA,147,NA,NA,"mid",NA
"868",-1,"0",NA,105,NA,NA,"mid",NA
"869",0,"1",NA,159,NA,NA,"mid",NA
"870",1,"1",NA,104,NA,NA,"mid",NA
"871",2,"1",NA,194,NA,NA,"mid",NA
"872",3,"1",NA,271,NA,NA,"mid",NA
"873",4,"1",NA,220,NA,NA,"mid",NA
"874",5,"1",NA,144,NA,NA,"mid",NA
"875",6,"1",NA,70,NA,NA,"mid",NA
"876",7,"1",NA,107,NA,NA,"mid",NA
"877",8,"1",NA,59,NA,NA,"mid",NA
"878",9,"1",NA,98,NA,NA,"mid",NA
"879",10,"1",NA,83,NA,NA,"mid",NA
"880",11,"1",NA,54,NA,NA,"mid",NA
"881",12,"1",NA,30,NA,NA,"mid",NA
"882",13,"1",NA,64,NA,NA,"mid",NA
"883",14,"1",NA,65,NA,NA,"mid",NA
"884",15,"1",NA,57,NA,NA,"mid",NA
"885",16,"1",NA,80,NA,NA,"mid",NA
"886",17,"1",NA,60,NA,NA,"mid",NA
"887",18,"1",NA,27,NA,NA,"mid",NA
"888",19,"1",NA,23,NA,NA,"mid",NA
"889",20,"1",NA,9,NA,NA,"mid",NA
"890",21,"1",NA,34,NA,NA,"mid",NA
"891",22,"1",NA,23,NA,NA,"mid",NA
"892",23,"1",NA,19,NA,NA,"mid",NA
"893",24,"1",NA,33,NA,NA,"mid",NA
"894",25,"1",NA,17,NA,NA,"mid",NA
"895",26,"1",NA,13,NA,NA,"mid",NA
"896",27,"1",NA,46,NA,NA,"mid",NA
"897",28,"1",NA,10,NA,NA,"mid",NA
"898",29,"1",NA,11,NA,NA,"mid",NA
"899",30,"1",NA,84,NA,NA,"mid",NA
