cluster,latitude,longitude,cntry_name,split10pc,battles,vio,riots
Beja,23.1618,33.701599,Egypt,1,1,1,4
Eastern Nigritic Peoples - Equatorial,3.7029541,26.7973,"Congo, DRC",0,0,3,0
Twi - Lagoon,6.06953,-4.2603202,Cote d'Ivoire,0,3,0,0
Nilotes - Luo,3.1081209,32.656799,Uganda,0,871,541,3
Fulani,7.5560899,13.1847,Cameroon,0,0,1,0
Twi - Ewe,6.0768499,.27045599,Ghana,0,0,1,0
Negroes of the Sudan Fringe - Hausa Province,14.4016,5.303103,Niger,0,3,2,4
Twi - General Togo,8.2442837,.67365098,Ghana,1,0,0,0
Afar and Somali (Peoples of the Horn),12.3348,41.3923,Ethiopia,1,21,13,2
Southern Nigerians - Idoma,8.2427483,8.0594854,Nigeria,0,1,0,0
Plateu Nigerians - Bantoid Peoples,9.9587183,9.1822882,Nigeria,0,2,1,0
Tuareg,23.803499,4.2290058,Algeria,0,2,0,1
Twi - Lagoon,5.505352,-4.65418,Cote d'Ivoire,0,0,0,0
Twi - General Togo,7.624908,1.144748,Togo,0,0,0,0
Twi - Akan,6.4389162,-.37515199,Ghana,0,1,2,0
Twi - Lagoon,-3.15836,36.8344,Tanzania,0,1,0,0
Bedouin Arabs,35.844398,2.388989,Algeria,0,238,257,85
Nilotes - Luo,2.515172,31.222601,Uganda,1,14,13,1
Beja,20.054399,36.132198,Sudan,0,0,0,0
Equatorial Bantu,.73324698,29.686501,"Congo, DRC",1,182,71,0
Southwestern Bantu,-17.586201,16.039499,Namibia,1,12,10,12
Beja,17.377399,37.834499,Sudan,1,4,4,3
Central Ethiopians,12.0354,37.698601,Ethiopia,0,128,13,4
Southern Nigerians - Yoruba,7.6760449,1.558395,Benin,1,0,0,0
Nubians,14.8828,30.0714,Sudan,0,4,1,0
Plateu Nigerians - Chadic,8.8042898,9.5454521,Nigeria,0,22,19,0
Malagasy,-22.9944,47.621799,Madagascar,0,0,0,1
Malagasy,-24.941401,45.810902,Madagascar,0,0,0,0
Tuareg,17.227699,-2.43857,Mali,0,0,0,0
Prenilotes,7.6620159,34.067699,Ethiopia,1,38,16,1
Southern Nigerians - Bantoid,5.770052,9.4727297,Cameroon,0,1,0,0
Twi - Akan,6.439693,-3.2469699,Cote d'Ivoire,1,0,1,9
Bedouin Arabs,32.911201,9.8289061,Tunisia,0,0,0,0
Southern Nigerians - Idoma,8.1620722,8.56075,Nigeria,0,0,2,0
Twi - Lagoon,5.7953129,-4.5934601,Cote d'Ivoire,0,1,0,0
Galla,6.9250641,40.577099,Ethiopia,0,43,3,0
Tuareg,18.871201,8.89818,Niger,1,48,27,0
Twi - Akan,6.7418499,-1.4523799,Ghana,0,5,5,9
Twi - Lagoon,5.1801081,-2.8664501,Ghana,1,0,0,0
Plateu Nigerians - Chadic,30.455601,-5.0149899,Algeria,1,0,0,0
Twi - Akan,6.045857,-3.7350099,Cote d'Ivoire,0,0,0,0
Twi - General Togo,8.4696512,.963844,Togo,1,0,0,0
Tuareg,17.1084,3.253371,Mali,1,24,10,0
Central Bantu - Bemba,-11.1506,29.074499,Zambia,1,0,0,2
Negroes of the Sudan Fringe - Bornu Province,11.7893,10.3157,Nigeria,0,0,1,2
Twi - General Togo,6.7322369,.62162101,Ghana,1,0,0,0
Twi - Lagoon,5.287436,-4.78441,Cote d'Ivoire,0,49,120,133
Central Ethiopians,10.8776,36.932201,Ethiopia,0,0,1,0
Eastern Nigritic Peoples - Equatorial,4.5755482,26.451401,"Congo, DRC",1,59,132,2
Tuareg,26.695101,8.744504,Algeria,1,0,0,1
Eastern Nigritic Peoples - Equatorial,4.3110418,29.365801,"Congo, DRC",1,101,7,0
Equatorial Bantu,2.490658,25.340799,"Congo, DRC",0,6,1,0
Plateu Nigerians - Chadic,9.4701385,11.9918,Nigeria,0,3,1,0
Senegambians,10.3823,-14.2526,Guinea,0,3,0,3
Negroes of the Sudan Fringe - Bagirmi Province,11.3021,16.405199,Chad,0,1,1,0
Northeast Coastal Bantu - Swahili,-1.13974,41.752102,Somalia,1,5,2,0
Plateu Nigerians - Bantoid Peoples,11.3822,5.4533868,Nigeria,0,2,0,0
Sidamo Peoples,5.8175902,36.492901,Ethiopia,0,0,0,0
Kru and Peripheral Mande - Kru,5.2789898,-6.9443202,Cote d'Ivoire,0,12,7,7
Senegambians,12.3249,-15.4516,Guinea-Bissau,1,10,8,0
Nuclear Mande,13.076,-6.6626801,Mali,0,5,4,27
Cameroon Highlanders (Bantu),5.2615461,10.4537,Cameroon,0,1,0,0
Eastern Nigritic Peoples - Equatorial,6.7174482,22.1551,Central African Republic,0,26,27,0
Eastern Nigritic Peoples - Equatorial,2.5875051,15.5518,Cameroon,0,0,0,0
Central Sudanic Peoples - Mangbetu (Southeastern),3.3203571,28.633699,"Congo, DRC",0,16,34,0
Equatorial Bantu,-.32295999,16.7047,Congo,0,1,0,1
Senegambians,12.4566,-16.0763,Senegal,1,72,38,4
Eastern Nigritic Peoples - Equatorial,3.3898499,20.757999,"Congo, DRC",0,11,2,0
Eastern Nigritic Peoples - Equatorial,4.9440579,20.2202,Central African Republic,1,1,2,0
Malagasy,-23.1639,45.531502,Madagascar,0,1,2,0
Nubians,21.037001,31.308201,Sudan,1,0,1,0
Galla,2.1748121,41.0368,Kenya,1,173,127,14
Prenilotes,15.6354,37.409599,Eritrea,0,1,0,0
Voltaic Peoples - Bargu,10.4433,2.8936019,Benin,1,0,0,1
Nilotes - Bari,4.7436032,31.7264,Sudan,0,69,67,21
Plateu Nigerians - Bantoid Peoples,7.9320502,7.2253089,Nigeria,0,0,0,0
Voltaic Peoples - Gurma,9.1965246,.79077899,Togo,0,0,0,0
Interlacustrine Bantu - Ruanda,-2.4741499,28.8244,"Congo, DRC",1,224,216,31
Twi - General Togo,9.1917725,1.834713,Benin,0,0,0,0
Kru and Peripheral Mande - Kru,6.2061439,-9.6735401,Liberia,0,139,93,52
Plateu Nigerians - Chadic,9.7346373,13.0346,Nigeria,1,0,0,0
Baggara,16.016399,33.850101,Sudan,0,0,0,0
Equatorial Bantu,3.3777139,23.551701,"Congo, DRC",0,2,2,0
Fulani,9.8865252,10.5572,Nigeria,0,1,3,0
Twi - Akan,7.2852478,-4.7908602,Cote d'Ivoire,0,37,16,46
Eastern Nigritic Peoples - Equatorial,5.5830102,15.7826,Central African Republic,1,35,29,1
Negroes of the Sudan Fringe - Bornu Province,12.7969,10.7457,Nigeria,0,0,0,0
Baggara,13.0404,30.3741,Sudan,0,9,5,3
Central Bantu - Bemba,-10.6705,31.3367,Zambia,0,0,0,10
Tanganyika Bantu - Rufiji,-9.1879797,35.310902,Tanzania,0,0,0,0
Tanganyika Bantu - Nyamwezi,-6.0701799,30.558901,Tanzania,0,0,0,0
Plateu Nigerians - Chadic,32.784302,-5.2151299,Morocco,0,0,0,0
Bedouin Arabs,19.8857,-4.72439,Mali,1,2,0,0
Bushmen and Their Kin,-21.841101,15.4867,Namibia,0,0,0,0
Negroes of the Sudan Fringe - Bornu Province,14.2058,9.5628939,Niger,0,0,2,0
Prenilotes,10.5656,34.8489,Ethiopia,1,13,2,1
Plateu Nigerians - Eastern Nigritic,14.0269,26.607599,Sudan,0,7,2,0
Kru and Peripheral Mande - Kru,6.4094009,-6.4861302,Cote d'Ivoire,0,35,13,17
Malagasy,-21.2201,46.471199,Madagascar,0,0,11,18
Malagasy,-17.207701,49.246201,Madagascar,0,1,5,22
Senegambians,11.5296,-15.1172,Guinea-Bissau,0,2,0,0
Plateu Nigerians - Eastern Nigritic,19.395399,23.732201,Chad,1,19,3,0
Senegambians,11.3159,-16.003799,Guinea-Bissau,0,0,0,0
Equatorial Bantu,2.4469011,24.243401,"Congo, DRC",0,11,1,0
Equatorial Bantu,.93354303,28.932199,"Congo, DRC",0,42,21,1
Voltaic Peoples - Mole,10.2161,-2.81615,Burkina Faso,1,0,1,0
Nubians,12.911,25.701099,Sudan,0,75,49,1
Plateu Nigerians - Bantoid Peoples,9.6751833,9.0379753,Nigeria,0,55,29,19
Central Bantu - Bemba,-12.2351,31.3892,Zambia,0,0,3,0
Beja,20.1415,34.887699,Sudan,0,2,0,0
Voltaic Peoples - Habe,12.4369,-3.6954601,Burkina Faso,1,3,0,0
Eastern Nigritic Peoples - Equatorial,3.995162,17.5604,Central African Republic,0,0,0,0
Beja,15.7513,38.4571,Eritrea,0,1,0,0
Southern Nigerians - Bantoid,6.2257161,9.0868855,Nigeria,1,1,0,0
Negroes of the Sudan Fringe - Bornu Province,11.0818,11.2904,Nigeria,0,0,0,0
Equatorial Bantu,1.914921,17.5187,Congo,0,0,0,0
Northeast Coastal Bantu - Zigula,-5.1585698,38.7584,Tanzania,0,0,0,0
Eastern Nigritic Peoples - Equatorial,2.5163569,18.0152,Congo,1,11,0,0
Central Sudanic Peoples - Madi (Eastern),6.839045,28.690001,Sudan,0,14,3,1
East African Hunters,-1.30593,41.0173,Kenya,1,7,2,0
Galla,3.286504,38.5271,Kenya,1,135,64,1
Plateu Nigerians - Bantoid Peoples,9.6730537,10.1512,Nigeria,0,0,0,0
Mongo and Luba - Mongo,-.692105,21.986601,"Congo, DRC",0,39,1,0
Nuclear Mande,14.3674,-4.7732701,Mali,0,0,1,0
Twi - Akan,7.9511409,-2.17049,Ghana,1,2,5,7
Negroes of the Sudan Fringe - Bagirmi Province,10.0611,18.183901,Chad,0,0,2,0
Northwestern Bantu - Northern,3.4853611,8.6962919,Equatorial Guinea,0,1,1,0
Equatorial Bantu,2.5906849,22.798901,"Congo, DRC",0,4,0,0
Equatorial Bantu,2.1163859,28.1208,"Congo, DRC",0,1,0,0
Negroes of the Sudan Fringe - Bornu Province,13.5273,14.4237,Chad,0,0,0,0
Twi - General Togo,7.4698901,.63685799,Togo,1,0,3,0
Voltaic Peoples - Grusi,10.4745,-1.20059,Ghana,0,0,0,0
Plateu Nigerians - Eastern Nigritic,17.116699,17.973,Chad,0,3,1,0
Kru and Peripheral Mande - Atlantic,8.8400774,-13.0367,Sierra Leone,1,88,65,0
Central Bantu - Kasai,-5.0783501,19.6157,"Congo, DRC",0,1,0,2
Southern Nigerians - Yoruba,8.1631222,6.0682731,Nigeria,0,0,1,0
Plateu Nigerians - Chadic,10.882,12.5685,Nigeria,0,1,2,0
Southern Cushites,-5.1030102,36.232101,Tanzania,0,0,0,0
Voltaic Peoples - Intrusive Peoples,10.515,4.202383,Nigeria,1,0,1,1
Voltaic Peoples - Intrusive Peoples,11.4997,-.34856299,Burkina Faso,0,9,7,0
Plateu Nigerians - Bantoid Peoples,11.1274,9.1148653,Nigeria,0,0,0,0
Central Bantu - Bemba,-5.8611002,28.140499,"Congo, DRC",0,74,21,1
Eastern Nigritic Peoples - Equatorial,3.5427749,19.2915,"Congo, DRC",1,113,51,52
Bushmen and Their Kin,-33.088699,21.898199,South Africa,0,51,107,185
Bedouin Arabs,31.1383,5.7015491,Algeria,0,2,1,1
Kenya Highland Bantu,-3.2144201,37.454201,Tanzania,1,2,2,8
Voltaic Peoples - Intrusive Peoples,10.2604,.48552299,Togo,1,1,0,0
Plateu Nigerians - Eastern Nigritic,8.3894243,11.8606,Nigeria,0,0,1,0
Central Bantu - Maravi,-14.2112,33.351101,Malawi,1,0,18,13
Interlacustrine Bantu - Ruanda,-1.11146,29.9643,Uganda,1,15,16,1
Central Bantu - Lunda,-9.6578302,20.318899,Angola,1,246,53,24
Shona and Thonga - Thonga,-24.400999,34.644501,Mozambique,0,0,4,5
Central Bantu - Maravi,-17.6784,36.209099,Mozambique,0,0,3,3
Bedouin Arabs,32.4328,21.6292,Libya,0,1,2,2
Voltaic Peoples - Intrusive Peoples,12.596,-3.13995,Burkina Faso,0,0,0,0
Voltaic Peoples - Grusi,10.7717,-2.5601201,Ghana,1,0,0,0
Voltaic Peoples - Mole,9.4633083,-.163764,Ghana,0,6,3,2
Negroes of the Sudan Fringe - Darfur Province,12.3693,24.9333,Sudan,0,69,104,4
Plateu Nigerians - Eastern Nigritic,8.339056,11.1512,Nigeria,0,0,0,0
Bedouin Arabs,25.653,28.972799,Egypt,0,0,0,0
Eastern Nigritic Peoples - Adamawa,8.8214703,14.2867,Cameroon,0,0,1,0
Kru and Peripheral Mande - Mande,7.611124,-7.6753702,Cote d'Ivoire,0,15,4,5
Magalithic Cushites,6.5999689,38.6576,Ethiopia,0,19,8,6
Eastern Nigritic Peoples - Adamawa,8.9696255,15.025,Chad,1,0,0,0
Plateu Nigerians - Eastern Nigritic,15.5476,13.2601,Niger,1,13,2,0
Voltaic Peoples - Habe,14.2809,-1.0628,Burkina Faso,0,0,0,0
Baggara,11.1775,17.2645,Chad,0,1,0,0
Bedouin Arabs,21.5158,-15.112,Western Sahara,1,0,0,0
Negroes of the Sudan Fringe - Songhai Province,11.9834,3.218313,Benin,1,0,0,0
Plateu Nigerians - Chadic,9.9947796,12.2507,Nigeria,0,0,0,0
Nuclear Mande,11.9995,-10.3175,Mali,1,0,3,3
Voltaic Peoples - Lobi,11.0288,-3.4398601,Burkina Faso,0,2,0,0
Kru and Peripheral Mande - Kru,5.5873351,-5.6432099,Cote d'Ivoire,0,2,7,6
Nilotes - Beir,4.3747711,33.703499,Sudan,1,18,36,2
Northeast Coastal Bantu - Nika,-4.3949699,38.957901,Kenya,1,2,0,0
Nubians,12.3357,30.521999,Sudan,0,0,0,0
Nilotes - Dinka,8.4080038,29.4044,Sudan,0,116,74,11
Senegambians,12.8393,-16.409,Senegal,1,84,70,7
Voltaic Peoples - Intrusive Peoples,8.9715157,-4.15205,Cote d'Ivoire,0,0,0,0
Voltaic Peoples - Habe,14.4398,-3.2167101,Mali,0,0,1,0
East African Hunters,-.036200002,35.841,Kenya,0,14,17,15
Voltaic Peoples - Lobi,10.4174,-3.82634,Burkina Faso,0,0,0,0
Plateu Nigerians - Chadic,30.660801,-6.3656001,Morocco,0,0,0,0
Plateu Nigerians - Chadic,17.352301,-12.1479,Mauritania,0,0,0,0
Northwestern Bantu - Northern,3.732898,9.9534893,Cameroon,0,7,7,12
Bedouin Arabs,30.681999,-2.4015701,Algeria,0,1,4,3
Northwestern Bantu - Southern,-1.8722,13.1622,Gabon,1,0,0,0
Eastern Nigritic Peoples - Adamawa,8.0983582,14.1318,Cameroon,0,0,0,0
Northeast Coastal Bantu - Nika,-3.8371699,39.211601,Kenya,0,1,1,0
Equatorial Bantu,2.6750109,14.1686,Cameroon,1,0,0,0
Central Bantu - Kasai,-4.2719698,19.4305,"Congo, DRC",0,7,0,0
Twi - Lagoon,5.4709678,-3.9184401,Cote d'Ivoire,0,19,41,36
Southern Nigerians - Central (incl. the Ibo),6.3212709,5.8036909,Nigeria,0,14,24,16
Southern Nigerians - Yoruba,7.887887,2.62273,Benin,1,24,32,21
Southern Nigerians - Idoma,6.5567622,8.8308811,Nigeria,0,1,1,1
Bedouin Arabs,28.015301,31.1738,Egypt,0,53,127,233
Southern Nigerians - Yoruba,7.1909232,5.3627448,Nigeria,0,29,22,17
Southern Nigerians - Bantoid,5.6152329,8.8053722,Nigeria,1,0,0,0
Mongo and Luba - Mongo,-2.00106,18.725901,"Congo, DRC",0,3,0,0
Afar and Somali (Peoples of the Horn),10.3627,42.764301,Somalia,1,24,16,16
Twi - Ewe,6.6117501,.85387498,Togo,1,5,17,64
Nilotes - Bari,4.6568942,31.0289,Sudan,0,12,36,8
Plateu Nigerians - Chadic,9.795763,13.6657,Cameroon,0,0,0,0
Equatorial Bantu,1.730319,11.7481,Gabon,1,1,7,18
Twi - Akan,5.4412079,-.94084001,Ghana,0,0,0,1
Negroes of the Sudan Fringe - Bagirmi Province,10.748,18.9597,Chad,0,0,0,0
Baggara,14.1156,30.0847,Sudan,0,2,3,0
Bedouin Arabs,26.2078,15.1347,Libya,0,0,0,0
Equatorial Bantu,4.8168311,11.3283,Cameroon,0,0,0,0
Plateu Nigerians - Chadic,32.132,-.86036599,Algeria,0,0,0,0
Plateu Nigerians - Chadic,31.445999,-4.4232302,Morocco,0,0,0,0
Tanganyika Bantu - Rukwa,-7.7259102,31.240999,Tanzania,0,0,0,0
Twi - Ewe,7.209065,2.103096,Benin,1,0,6,21
Fulani,11.4976,-12.44,Guinea,1,5,2,17
Fulani,15.3008,-14.6155,Senegal,0,0,0,0
Cameroon Highlanders (Bantu),6.7671442,10.2652,Cameroon,1,0,0,0
Negroes of the Sudan Fringe - Darfur Province,12.8453,23.731701,Sudan,0,66,72,0
Cameroon Highlanders (Bantu),6.0777931,10.1926,Cameroon,0,3,0,5
Twi - Ewe,5.7004852,-.193414,Ghana,0,4,10,17
Baggara,17.2547,33.1469,Sudan,0,69,50,75
Negroes of the Sudan Fringe - Bagirmi Province,9.3665581,16.405701,Chad,0,0,1,0
Plateu Nigerians - Chadic,30.366199,9.4985256,Tunisia,1,0,0,0
Bedouin Arabs,34.4384,8.8601418,Tunisia,0,0,0,2
Kru and Peripheral Mande - Mande,6.4095469,-5.6602602,Cote d'Ivoire,0,1,1,1
Plateu Nigerians - Bantoid Peoples,7.4846849,12.6396,Cameroon,0,0,0,0
Voltaic Peoples - Lobi,7.733583,-4.1514301,Cote d'Ivoire,0,0,0,0
Interlacustrine Bantu - Uganda,.41789499,31.970501,Uganda,0,56,83,120
Kru and Peripheral Mande - Mande,7.7745008,-9.9088802,Liberia,0,35,26,0
Plateu Nigerians - Kwa,9.720767,7.0713482,Nigeria,0,7,18,13
Plateu Nigerians - Chadic,10.6237,9.9236803,Nigeria,0,9,7,7
Afar and Somali (Peoples of the Horn),9.1362581,42.978199,Ethiopia,0,23,12,1
Sidamo Peoples,7.9823251,36.733501,Ethiopia,0,6,2,3
Bedouin Arabs,32.882198,-2.2409501,Morocco,1,0,0,0
Southern Nigerians - Idoma,8.4961939,8.856082,Nigeria,0,0,0,0
Sidamo Peoples,6.9629741,35.457298,Ethiopia,0,1,2,0
Baggara,12.9669,32.465302,Sudan,0,4,1,1
Plateu Nigerians - Chadic,10.6862,14.4986,Cameroon,0,1,1,0
Interlacustrine Bantu - East Nyanza,1.297897,34.261501,Uganda,0,14,14,6
Eastern Nigritic Peoples - Equatorial,4.652791,19.8335,"Congo, DRC",0,2,0,0
Tanganyika Bantu - Rift,-6.19906,35.6511,Tanzania,0,1,1,1
Kru and Peripheral Mande - Atlantic,7.1411371,-10.5386,Liberia,0,27,0,0
Nguni - Ngoni,-14.2128,34.3955,Malawi,1,0,0,1
Southern Cushites,-4.23388,35.907101,Tanzania,0,0,2,0
Northeast Coastal Bantu - Nika,.81054401,42.819099,Somalia,0,22,23,2
Kru and Peripheral Mande - Kru,4.9247589,-7.6554098,Liberia,1,26,4,6
Voltaic Peoples - Grusi,10.7936,-1.54884,Ghana,1,0,0,0
Twi - Akan,9.0792532,-1.31821,Ghana,0,3,0,0
Plateu Nigerians - Chadic,10.2039,13.7817,Cameroon,1,0,0,0
Voltaic Peoples - Senufo,10.1941,-4.7070799,Burkina Faso,0,0,0,3
Central Sudanic Peoples - Sara (Northern),9.492075,20.322201,Chad,1,2,2,0
Prenilotes,11.8261,34.339699,Sudan,0,36,5,9
Prenilotes,11.389,35.645802,Ethiopia,0,0,0,0
Twi - Ewe,6.6113181,2.760478,Nigeria,1,4,2,3
Central Ethiopians,7.8856368,38.6101,Ethiopia,0,16,5,1
Voltaic Peoples - Mole,10.8225,-.439132,Ghana,1,0,0,0
Voltaic Peoples - Gurma,12.0893,1.2322429,Burkina Faso,1,2,0,0
Kru and Peripheral Mande - Mande,7.3625722,-6.0166898,Cote d'Ivoire,0,16,11,8
Interlacustrine Bantu - East Nyanza,-1.16014,34.478699,Tanzania,1,51,41,16
Plateu Nigerians - Chadic,8.7412586,7.8904939,Nigeria,0,26,28,32
Northeast Coastal Bantu - Nika,-3.24841,39.539902,Kenya,0,0,0,1
Interlacustrine Bantu - Ruanda,-4.4540901,30.6285,Tanzania,0,8,14,0
Baggara,11.0274,25.2344,Sudan,0,60,82,0
Beja,17.3962,36.2243,Sudan,0,122,42,20
Northeast Coastal Bantu - Swahili,-6.1352201,39.354198,Tanzania,0,2,26,13
Bedouin Arabs,35.051701,9.1089668,Tunisia,1,8,8,0
Baggara,12.7502,27.844299,Sudan,0,14,5,1
Bedouin Arabs,34.482399,1.410108,Algeria,0,20,47,10
Central Ethiopians,9.2235947,42.25,Ethiopia,0,32,6,2
Baggara,14.5969,32.326698,Sudan,0,0,3,0
Negroes of the Sudan Fringe - Hausa Province,12.3722,7.1488299,Nigeria,1,46,45,31
Afar and Somali (Peoples of the Horn),4.6533532,46.743198,Somalia,0,95,81,8
Interlacustrine Bantu - Uganda,-1.6157399,31.296301,Tanzania,0,1,1,2
Tanganyika Bantu - Rufiji,-7.6946602,35.401798,Tanzania,0,1,2,1
Bushmen and Their Kin,-19.6485,18.4221,Namibia,0,0,0,1
Baggara,11.8581,20.177999,Chad,0,19,24,0
Southwestern Bantu,-19.949301,15.2223,Namibia,0,1,6,68
Bushmen and Their Kin,-19.7582,25.818399,Botswana,1,2,2,0
Shona and Thonga - Thonga,-22.4909,33.296501,Mozambique,1,1,29,0
Central Bantu - Kimbundu,-8.2618904,17.411501,Angola,1,14,4,0
