cluster,latitude,longitude,cntry_name,split10pc,battles,vio,riots
Central Bantu - Bemba,-6.4350801,29.2246,"Congo, DRC",0,0,0,0
Interlacustrine Bantu - Ruanda,-1.02756,28.620501,"Congo, DRC",0,270,95,8
Sotho,-26.061001,27.006001,South Africa,0,11,22,44
Southern Nigerians - Bantoid,4.8357549,8.0620031,Nigeria,1,30,35,9
Southern Nigerians - Central (incl. the Ibo),5.8689642,7.3206019,Nigeria,0,91,90,41
Eastern Nigritic Peoples - Equatorial,4.5443058,30.5275,Sudan,0,0,1,0
Southern Nigerians - Idoma,7.4462929,7.993856,Nigeria,0,1,0,0
Southern Nigerians - Yoruba,7.4585018,4.7900348,Nigeria,0,12,6,7
Southern Nigerians - Idoma,7.2065468,7.3039808,Nigeria,0,1,3,5
Southern Nigerians - Nupe,7.9191961,6.7264781,Nigeria,0,4,8,6
Southern Nigerians - Central (incl. the Ibo),4.8069549,6.2788372,Nigeria,0,223,230,50
Southern Nigerians - Yoruba,6.672812,4.0867219,Nigeria,0,38,22,15
Eastern Nigritic Peoples - Equatorial,1.469111,17.2701,Congo,0,0,0,0
Middle Zambesi Bantu,-15.6927,26.8013,Zambia,0,0,1,1
Bedouin Arabs,24.275999,-14.8975,Western Sahara,1,2,1,21
Prenilotes,11.3533,33.882198,Sudan,0,1,0,0
Tanganyika Bantu - Rift,-4.34547,34.426701,Tanzania,0,0,0,0
Southern Cushites,-3.8132901,35.4081,Tanzania,0,0,0,2
Afar and Somali (Peoples of the Horn),9.4392223,45.673199,Somalia,1,70,52,50
Southern Nigerians - Central (incl. the Ibo),5.6044621,6.1304231,Nigeria,0,25,26,14
Southern Nigerians - Central (incl. the Ibo),5.591023,5.4916139,Nigeria,0,72,49,29
Galla,8.9449749,41.432201,Ethiopia,0,42,12,5
Tanganyika Bantu - Rukwa,-9.4686604,32.518902,Zambia,1,0,2,12
Southern Nigerians - Idoma,6.8921528,8.5376902,Nigeria,0,1,1,0
Plateu Nigerians - Chadic,28.9727,21.2612,Libya,0,0,0,0
Sidamo Peoples,7.8097339,37.4879,Ethiopia,0,0,4,0
Plateu Nigerians - Bantoid Peoples,10.0998,9.5606146,Nigeria,0,1,0,0
Bedouin Arabs,34.850601,-5.2803602,Morocco,0,2,0,1
Plateu Nigerians - Eastern Nigritic,9.7142019,11.6702,Nigeria,0,0,1,0
Plateu Nigerians - Bantoid Peoples,10.2013,8.8763218,Nigeria,0,0,0,0
Plateu Nigerians - Chadic,33.793499,10.8641,Tunisia,0,0,1,2
Bedouin Arabs,33.8922,8.4078197,Tunisia,1,0,0,2
Plateu Nigerians - Bantoid Peoples,7.7765818,11.2955,Nigeria,0,1,0,0
Nilotes - Karamojong,3.4128799,34.1371,Uganda,1,51,48,0
Plateu Nigerians - Chadic,28.822399,16.539101,Libya,0,0,0,0
Plateu Nigerians - Bantoid Peoples,8.596941,10.587,Nigeria,0,9,8,7
Nilotes - Dinka,8.0788279,28.042601,Sudan,0,23,17,4
Baggara,16.684099,29.446899,Sudan,0,2,1,0
Voltaic Peoples - Tem,9.8190613,1.225421,Togo,1,0,1,0
Plateu Nigerians - Chadic,36.5495,4.3070631,Algeria,0,70,27,32
Plateu Nigerians - Bantoid Peoples,9.9936895,7.748908,Nigeria,0,1,2,0
Sidamo Peoples,7.3855391,36.104401,Ethiopia,0,3,1,1
Nuclear Mande,14.139,-8.7434797,Mali,0,0,0,0
Equatorial Bantu,4.3760819,14.4458,Cameroon,0,0,0,0
Equatorial Bantu,-.83450401,11.3278,Gabon,0,0,0,0
Plateu Nigerians - Eastern Nigritic,8.5199785,11.025,Nigeria,0,0,0,0
Kenya Highland Bantu,-1.61913,38.166599,Kenya,0,10,4,11
Magalithic Cushites,7.5145612,38.0042,Ethiopia,0,3,1,0
Plateu Nigerians - Bantoid Peoples,10.4087,5.4984522,Nigeria,0,4,3,1
Central Ethiopians,13.1756,38.819199,Ethiopia,0,0,0,0
Plateu Nigerians - Bantoid Peoples,10.4642,6.3812041,Nigeria,0,1,0,1
Negroes of the Sudan Fringe - Bornu Province,13.9941,14.4347,Chad,1,14,1,1
Negroes of the Sudan Fringe - Bornu Province,12.051,12.7484,Nigeria,0,22,16,4
Central Bantu - Bemba,-13.0397,25.9685,Zambia,1,3,2,13
Plateu Nigerians - Chadic,10.5201,13.6667,Cameroon,1,0,0,1
Central Sudanic Peoples - Sara (Northern),9.4746161,22.8494,Central African Republic,1,39,10,0
Voltaic Peoples - Senufo,10.4914,-4.3092799,Burkina Faso,0,0,0,0
Nilotes - Karamojong,2.3410511,34.687302,Uganda,1,94,74,5
Shona and Thonga - Shona,-20.286301,30.508101,Zimbabwe,0,2,312,41
Eastern Nigritic Peoples - Equatorial,5.041338,25.9417,"Congo, DRC",1,0,6,0
Negroes of the Sudan Fringe - Bornu Province,11.6764,11.1912,Nigeria,0,7,1,0
Nuclear Mande,14.315,-10.6557,Mali,0,0,0,0
Plateu Nigerians - Bantoid Peoples,9.7623749,8.3165693,Nigeria,0,3,2,0
Nuba,11.7154,29.465599,Sudan,0,5,0,0
Plateu Nigerians - Eastern Nigritic,18.2052,12.8163,Niger,0,1,0,0
Twi - General Togo,7.7414818,.84064502,Togo,0,0,0,0
Mongo and Luba - Mongo,-1.98036,23.708799,"Congo, DRC",0,3,0,0
Central Ethiopians,12.5206,37.223801,Ethiopia,0,2,4,3
Negroes of the Sudan Fringe - Bagirmi Province,12.1386,18.4582,Chad,0,5,1,0
Plateu Nigerians - Bantoid Peoples,7.298923,10.5151,Nigeria,0,0,0,1
Eastern Nigritic Peoples - Adamawa,5.3349271,13.3288,Cameroon,0,0,0,0
Baggara,20.3515,28.982599,Sudan,0,0,1,0
Interlacustrine Bantu - Uganda,-2.0810299,33.473301,Tanzania,0,0,0,0
Nilotes - Nandi,.561212,35.7388,Kenya,0,3,2,0
Sotho,-24.1061,22.7094,Botswana,0,0,1,0
Sotho,-24.533199,27.3673,South Africa,1,0,0,0
Bedouin Arabs,24.188601,30.482201,Egypt,0,0,0,0
Kenya Highland Bantu,-.84719998,36.993599,Kenya,0,233,231,299
Voltaic Peoples - Bargu,9.5395861,2.04774,Benin,0,0,0,0
Tanganyika Bantu - Nyamwezi,-7.1834302,33.488602,Tanzania,0,0,0,0
Central Bantu - Kimbundu,-8.81355,15.4847,Angola,0,500,91,46
East African Hunters,-3.6161699,34.773102,Tanzania,0,0,0,0
Tanganyika Bantu - Nyasa,-9.5497398,34.704201,Tanzania,0,0,1,0
Nilotes - Nandi,-.43858099,35.230499,Kenya,0,8,11,23
Central Bantu - Kimbundu,-9.8000002,13.7008,Angola,0,0,1,0
Tanganyika Bantu - Nyasa,-9.8389997,34.507801,Tanzania,0,0,0,0
Kru and Peripheral Mande - Atlantic,8.8853502,-10.053,Guinea,1,113,53,7
Fulani,13.2433,-8.9297304,Mali,0,0,0,0
Nuba,11.2766,30.7675,Sudan,0,51,8,4
Middle Zambesi Bantu,-18.895399,23.517,Botswana,1,0,0,0
Northwestern Bantu - Northern,4.0774598,10.636,Cameroon,0,0,0,1
Cameroon Highlanders (Bantu),6.3713298,10.312,Cameroon,0,3,0,0
Prenilotes,9.35993,34.2141,Ethiopia,1,14,3,2
Voltaic Peoples - Senufo,9.7761803,-4.1435699,Cote d'Ivoire,1,0,0,1
Plateu Nigerians - Chadic,10.3703,12.6476,Nigeria,0,1,0,0
Central Bantu - Kongo,-6.62398,14.618,Angola,1,345,47,42
Interlacustrine Bantu - Ruanda,-.179415,29.386101,"Congo, DRC",1,341,165,9
Voltaic Peoples - Gurma,9.8417616,.56801498,Togo,1,0,0,1
Kru and Peripheral Mande - Mande,8.7406931,-10.762,Sierra Leone,1,89,38,2
Tanganyika Bantu - Nyamwezi,-6.4411802,32.0116,Tanzania,0,0,0,0
Magalithic Cushites,5.5849848,37.589802,Ethiopia,0,0,0,0
Nuclear Mande,8.6883678,-8.2376404,Guinea,1,2,0,1
Bushmen and Their Kin,-28.6745,23.812599,South Africa,0,2,2,8
Nuclear Mande,9.3852491,-10.4893,Guinea,1,17,20,1
Shona and Thonga - Shona,-17.115,29.5116,Zimbabwe,0,1,247,3
Plateu Nigerians - Kwa,9.4563065,7.5293651,Nigeria,0,1,1,1
Bushmen and Their Kin,-15.5824,12.4102,Angola,0,1,0,0
Northwestern Bantu - Northern,4.8286662,9.7901917,Cameroon,0,0,0,0
Equatorial Bantu,.37376001,14.4448,Congo,1,1,0,1
Negroes of the Sudan Fringe - Bornu Province,11.6967,15.153,Chad,1,60,16,7
Eastern Nigritic Peoples - Adamawa,8.2121181,12.5353,Cameroon,0,0,0,0
Negroes of the Sudan Fringe - Bornu Province,13.1383,12.853,Nigeria,0,0,0,0
Northwestern Bantu - Northern,4.2265282,9.3454409,Cameroon,0,2,1,2
Kru and Peripheral Mande - Mande,7.4342451,-9.1115398,Liberia,1,43,18,6
Twi - General Togo,8.0697651,.119418,Ghana,0,0,2,0
Kru and Peripheral Mande - Kru,5.989861,-8.0353003,Liberia,1,15,3,1
Plateu Nigerians - Eastern Nigritic,14.4103,17.352301,Chad,0,6,0,0
Central Sudanic Peoples - Sara (Northern),8.8022032,24.870199,Sudan,1,20,9,0
Kru and Peripheral Mande - Kru,5.168942,-8.6723099,Liberia,0,7,8,0
Central Bantu - Kasai,-4.6909299,21.881001,"Congo, DRC",0,3,1,1
Bedouin Arabs,24.322901,22.291599,Libya,0,3,1,0
Nilotes - Bari,3.929203,31.539101,Sudan,0,2,6,1
Southern Nigerians - Central (incl. the Ibo),7.0275259,6.3780289,Nigeria,0,7,6,2
Voltaic Peoples - Lobi,8.6843281,-3.3059299,Cote d'Ivoire,0,7,0,0
Equatorial Bantu,-.39263901,26.8204,"Congo, DRC",0,43,7,0
Negroes of the Sudan Fringe - Bagirmi Province,10.3498,16.147301,Chad,0,0,0,0
Prenilotes,15.1473,37.358398,Eritrea,0,43,4,1
Central Bantu - Maravi,-15.3998,31.951799,Mozambique,1,0,3,4
Northwestern Bantu - Northern,4.8470712,9.1476049,Cameroon,0,0,0,2
Bushmen and Their Kin,-20.128201,20.103701,Namibia,1,1,7,0
Bedouin Arabs,20.487801,-.86221099,Mali,1,5,0,0
Central Bantu - Kongo,-3.53615,12.7739,Congo,0,0,0,0
Plateu Nigerians - Bantoid Peoples,10.3917,8.4995041,Nigeria,0,0,0,1
Negroes of the Sudan Fringe - Hausa Province,14.1334,3.860841,Niger,0,0,0,0
Mongo and Luba - Mongo,-3.1750801,20.904499,"Congo, DRC",0,3,1,0
Southwestern Bantu,-17.1742,19.077299,Angola,1,58,49,6
Sotho,-24.2316,25.4419,Botswana,0,0,1,0
Northeast Coastal Bantu - Zigula,-6.3031301,38.399799,Tanzania,0,0,0,0
Central Bantu - Kwango,-5.96732,18.606701,"Congo, DRC",0,0,0,0
Nilotes - Luo,2.6667249,33.8685,Uganda,0,10,7,0
Bedouin Arabs,33.818199,3.079531,Algeria,0,0,1,0
Eastern Nigritic Peoples - Adamawa,8.1655512,15.7832,Chad,1,4,15,1
Nguni - Ndebele,-24.222601,28.6353,South Africa,0,1,3,3
Central Bantu - Bemba,-13.588,30.277,Zambia,0,0,0,3
Central Bantu - Bemba,-12.752,27.909,Zambia,1,32,27,142
Tanganyika Bantu - Rukwa,-9.60184,33.075802,Malawi,1,0,1,2
Senegambians,10.9045,-14.2734,Guinea,0,3,2,1
Nilotes - Luo,2.1234701,32.986599,Uganda,0,153,202,2
Central Bantu - Kasai,-5.0754099,20.520901,"Congo, DRC",0,0,0,0
Central Sudanic Peoples - Madi (Eastern),1.919566,30.524799,"Congo, DRC",0,272,79,23
Equatorial Bantu,-.77053499,25.419001,"Congo, DRC",0,5,2,0
Middle Zambesi Bantu,-14.7136,28.458799,Zambia,0,7,64,221
Central Sudanic Peoples - Mangbetu (Southeastern),1.982041,29.1716,"Congo, DRC",0,2,1,0
Cameroon Highlanders (Bantu),5.9034529,10.0459,Cameroon,0,1,0,0
Voltaic Peoples - Intrusive Peoples,8.6627598,-2.50018,Ghana,1,0,0,0
Equatorial Bantu,2.1217549,27.466101,"Congo, DRC",0,0,0,0
Voltaic Peoples - Grusi,12.3489,-2.6194899,Burkina Faso,0,0,0,0
Kru and Peripheral Mande - Atlantic,9.4641867,-11.9531,Sierra Leone,0,42,37,0
Fulani,13.7115,.075916998,Burkina Faso,0,1,0,0
Negroes of the Sudan Fringe - Bagirmi Province,12.9419,17.982401,Chad,0,1,0,0
Voltaic Peoples - Lobi,10.0141,-3.3420999,Burkina Faso,1,5,0,0
Central Sudanic Peoples - Madi (Eastern),3.428354,30.065001,"Congo, DRC",0,11,22,3
Equatorial Bantu,.75815499,24.735901,"Congo, DRC",0,62,42,11
Kru and Peripheral Mande - Mande,9.1624031,-12.1581,Sierra Leone,0,13,3,0
Central Bantu - Yao,-15.4821,37.804401,Mozambique,0,0,11,8
Plateu Nigerians - Eastern Nigritic,9.9071083,12.0048,Nigeria,0,0,0,0
Nilotes - Bari,4.5216832,32.712101,Sudan,0,98,72,6
Sotho,-24.262199,30.607201,South Africa,0,1,3,0
Middle Zambesi Bantu,-15.3839,23.3402,Zambia,0,1,0,2
Central Bantu - Bemba,-9.9710398,28.9305,Zambia,0,0,0,7
Mongo and Luba - Luba,-8.20646,25.752199,"Congo, DRC",0,74,21,2
Central Bantu - Lunda,-13.1495,20.1833,Angola,0,3,0,1
Central Sudanic Peoples - Madi (Eastern),3.203891,30.8706,Uganda,1,14,31,4
Northeast Coastal Bantu - Zigula,-7.2656102,37.853298,Tanzania,0,0,0,0
Central Bantu - Lunda,-11.8398,17.626101,Angola,0,45,6,7
Middle Zambesi Bantu,-13.6841,24.234501,Zambia,0,0,0,0
Mongo and Luba - Luba,-5.9369602,22.3521,"Congo, DRC",0,26,10,8
Northwestern Bantu - Southern,-2.5053501,10.8976,Gabon,0,0,0,2
Mongo and Luba - Luba,-8.5685596,22.5847,"Congo, DRC",0,3,4,0
Central Bantu - Bemba,-9.0505104,31.271999,Zambia,1,0,1,0
Nilotes - Luo,-.293843,34.417999,Kenya,0,30,40,64
Central Bantu - Kimbundu,-10.3262,15.1352,Angola,0,35,2,4
Central Bantu - Lunda,-12.2644,21.814199,Angola,1,26,11,7
Central Bantu - Kwango,-6.8163099,18.5758,"Congo, DRC",0,0,0,0
Bedouin Arabs,28.275499,32.333,Egypt,0,3,17,3
Negroes of the Sudan Fringe - Wadai Province,13.7494,20.180599,Chad,0,26,22,3
Galla,9.3325491,37.159801,Ethiopia,0,21,16,16
Plateu Nigerians - Bantoid Peoples,9.0444517,8.6005678,Nigeria,0,2,1,0
Central Sudanic Peoples - Madi (Eastern),3.610863,31.8333,Uganda,1,37,65,8
Negroes of the Sudan Fringe - Hausa Province,11.7042,8.8856907,Nigeria,0,6,8,1
Nguni - Ngoni,-10.4752,36.0219,Tanzania,0,0,1,0
Malagasy,-24.455601,44.380901,Madagascar,0,0,0,0
Baggara,15.2939,20.5109,Chad,0,9,2,0
Equatorial Bantu,4.1472249,13.2438,Cameroon,0,0,1,0
Central Sudanic Peoples - Mangbetu (Southeastern),2.6229081,26.4279,"Congo, DRC",0,0,0,0
Central Bantu - Yao,-10.9992,39.783501,Mozambique,1,0,1,12
Central Bantu - Yao,-13.6852,38.913799,Mozambique,0,0,10,13
Nuclear Mande,11.8663,-10.65,Guinea,1,73,45,71
Plateu Nigerians - Bantoid Peoples,9.1235809,9.0254879,Nigeria,0,0,2,0
Plateu Nigerians - Bantoid Peoples,6.8964348,11.6692,Nigeria,1,0,0,0
Voltaic Peoples - Mole,10.3616,-.51626098,Ghana,0,3,0,1
Central Sudanic Peoples - Mangbetu (Southeastern),2.7143769,29.3843,"Congo, DRC",0,11,4,0
Nguni - Ndebele,-25.906601,28.3263,South Africa,0,108,184,373
Negroes of the Sudan Fringe - Bornu Province,11.4462,14.1912,Nigeria,1,6,0,0
Eastern Nigritic Peoples - Equatorial,5.9563379,18.3248,Central African Republic,0,23,13,0
Negroes of the Sudan Fringe - Bornu Province,13.4071,11.3481,Niger,1,4,1,0
Central Sudanic Peoples - Mangbetu (Southeastern),3.3967259,27.795,"Congo, DRC",0,4,12,0
Shona and Thonga - Shona,-18.817499,32.774601,Mozambique,1,6,167,18
Prenilotes,9.0259752,34.778801,Ethiopia,0,19,0,4
Plateu Nigerians - Chadic,10.7779,13.2106,Nigeria,0,0,0,0
Eastern Nigritic Peoples - Adamawa,9.929327,15.6569,Chad,0,0,1,0
Nilotes - Masai,-2.9212601,36.417,Tanzania,1,55,70,64
Negroes of the Sudan Fringe - Wadai Province,13.1873,22.4792,Sudan,1,58,84,4
Middle Zambesi Bantu,-15.3989,25.389999,Zambia,0,0,0,0
Middle Zambesi Bantu,-16.1651,22.5396,Zambia,1,2,4,0
Fulani,15.2041,-3.8538001,Mali,1,1,1,0
Prenilotes,7.8699889,34.994701,Ethiopia,0,0,0,0
Plateu Nigerians - Chadic,10.8208,13.7906,Cameroon,1,0,1,0
Tanganyika Bantu - Nyasa,-11.0086,35.183399,Tanzania,0,0,0,0
Plateu Nigerians - Chadic,33.5354,9.4963608,Tunisia,0,0,0,0
Negroes of the Sudan Fringe - Hausa Province,13.3331,3.7760611,Niger,0,0,0,0
Central Sudanic Peoples - Mangbetu (Southeastern),2.663204,27.9811,"Congo, DRC",0,0,0,0
Central Sudanic Peoples - Mangbetu (Southeastern),1.194465,25.253599,"Congo, DRC",0,0,0,0
Mongo and Luba - Luba,-7.08356,22.247999,"Congo, DRC",0,15,7,2
Central Bantu - Kwango,-4.82061,18.2136,"Congo, DRC",0,2,1,1
Central Bantu - Kimbundu,-9.2980404,18.2288,Angola,0,34,10,2
Southern Nigerians - Bantoid,6.110755,8.4642563,Nigeria,0,2,1,0
Eastern Nigritic Peoples - Adamawa,7.1164069,15.8599,Central African Republic,1,31,36,1
Equatorial Bantu,1.553897,22.967199,"Congo, DRC",0,0,0,0
Mongo and Luba - Mongo,-1.64343,21.0044,"Congo, DRC",0,0,1,0
Plateu Nigerians - Bantoid Peoples,9.6048679,12.3676,Nigeria,0,0,0,0
Southern Cushites,-4.4998999,38.288898,Tanzania,0,0,0,0
Tanganyika Bantu - Rift,-3.7550001,35.903801,Tanzania,0,0,0,0
Middle Zambesi Bantu,-17.312901,21.278299,Angola,1,16,17,2
Eastern Nigritic Peoples - Adamawa,7.458189,13.6731,Cameroon,0,0,1,0
Central Bantu - Lunda,-14.4308,21.107,Angola,1,8,0,2
Southwestern Bantu,-12.4178,15.7926,Angola,0,744,104,43
Tanganyika Bantu - Rufiji,-8.1078701,36.984299,Tanzania,0,0,0,0
Central Bantu - Lunda,-15.3011,19.1854,Angola,0,14,1,3
Prenilotes,10.2922,33.557999,Sudan,0,20,3,2
Central Sudanic Peoples - Mangbetu (Southeastern),2.6312909,27.281799,"Congo, DRC",0,24,5,1
Twi - Lagoon,5.4423079,-3.1131899,Cote d'Ivoire,0,1,0,0
Plateu Nigerians - Chadic,36.447399,2.08202,Algeria,0,13,14,3
Kru and Peripheral Mande - Mande,7.9513049,-11.1817,Sierra Leone,1,225,47,9
Negroes of the Sudan Fringe - Wadai Province,14.4209,21.543301,Chad,0,23,24,0
Malagasy,-18.328199,46.979,Madagascar,0,5,41,170
Kenya Highland Bantu,.016661,38.104401,Kenya,0,14,14,6
Baggara,11.0866,28.342199,Sudan,0,6,5,0
Afar and Somali (Peoples of the Horn),9.0181818,48.774101,Somalia,0,129,133,38
Negroes of the Sudan Fringe - Wadai Province,14.787,20.2787,Chad,0,0,0,0
Voltaic Peoples - Senufo,11.7585,-5.2992601,Mali,1,3,0,2
Central Sudanic Peoples - Madi (Eastern),5.8087001,29.7388,Sudan,0,20,23,2
Voltaic Peoples - Gurma,10.6612,.469578,Togo,0,0,0,0
Negroes of the Sudan Fringe - Bornu Province,13.432,12.5509,Niger,0,24,3,3
Nguni - Ngoni,-11.9885,33.473801,Malawi,1,0,1,0
Nilotes - Bari,5.8556471,31.3936,Sudan,0,2,8,4
Mongo and Luba - Mongo,.94008398,21.0872,"Congo, DRC",0,29,3,0
Bedouin Arabs,32.744999,-7.5788202,Morocco,0,3,6,58
Central Sudanic Peoples - Madi (Eastern),5.253263,30.410299,Sudan,0,2,5,2
Voltaic Peoples - Mole,12.7265,-1.1704299,Burkina Faso,0,6,13,75
Nguni - Ngoni,-13.5624,32.386501,Zambia,1,0,0,2
Northwestern Bantu - Southern,-.98688501,9.6255827,Gabon,0,0,2,5
Negroes of the Sudan Fringe - Wadai Province,12.5199,19.6556,Chad,0,0,2,0
Cameroon Highlanders (Bantu),5.6742978,11.0545,Cameroon,0,0,0,0
Plateu Nigerians - Eastern Nigritic,9.0131454,11.8184,Nigeria,0,1,1,0
Eastern Nigritic Peoples - Adamawa,9.6885509,14.676,Chad,1,0,2,2
Eastern Nigritic Peoples - Equatorial,4.3456302,30.131201,Sudan,1,7,6,1
