cluster,latitude,longitude,cntry_name,split10pc,battles,vio,riots
Nilotes - Beir,6.2658348,33.311298,Sudan,0,5,1,1
Negroes of the Sudan Fringe - Bagirmi Province,10.9947,15.3075,Chad,1,2,4,0
Central Bantu - Yao,-9.6311998,39.044498,Tanzania,0,0,0,0
Plateu Nigerians - Chadic,32.685501,3.757489,Algeria,0,2,1,6
Voltaic Peoples - Senufo,8.304635,-2.3971,Ghana,1,0,0,0
Bedouin Arabs,33.9758,4.5329862,Algeria,0,1,1,0
Sidamo Peoples,6.2983508,35.731998,Ethiopia,0,0,0,0
Senegambians,11.0361,-14.8971,Guinea,1,0,0,0
Bushmen and Their Kin,-26.373301,17.6493,Namibia,1,0,2,15
Bushmen and Their Kin,-26.4188,15.7201,Namibia,0,0,0,10
Eastern Nigritic Peoples - Adamawa,8.5023212,13.3834,Cameroon,0,0,0,0
Nilotes - Nandi,.47679999,35.2332,Kenya,0,18,38,48
Bushmen and Their Kin,-21.793699,21.2913,Botswana,0,0,0,0
Voltaic Peoples - Mole,10.0784,1.408735,Benin,1,0,0,0
Equatorial Bantu,1.364175,27.1343,"Congo, DRC",0,15,1,0
Tanganyika Bantu - Rufiji,-8.57761,35.940201,Tanzania,0,0,0,0
Shona and Thonga - Shona,-20.245899,33.720798,Mozambique,1,0,70,13
Nguni - Ndebele,-19.713301,28.146,Zimbabwe,0,3,174,76
Central Bantu - Lunda,-11.6122,24.0443,Angola,1,34,6,5
Cameroon Highlanders (Bantu),5.942348,10.5901,Cameroon,0,1,1,1
Eastern Nigritic Peoples - Equatorial,6.9597688,26.9256,Sudan,1,38,53,4
Equatorial Bantu,2.0632429,20.8172,"Congo, DRC",0,1,0,0
Southwestern Bantu,-13.3838,13.5642,Angola,0,46,32,5
Plateu Nigerians - Bantoid Peoples,7.5505242,10.8441,Nigeria,0,0,0,0
Central Sudanic Peoples - Sara (Northern),8.3045778,19.251499,Central African Republic,1,31,13,1
Plateu Nigerians - Chadic,31.764799,11.503,Libya,0,0,0,1
Cameroon Highlanders (Bantu),4.703227,10.776,Cameroon,0,0,0,0
Equatorial Bantu,1.269527,18.862499,"Congo, DRC",0,40,7,1
Central Sudanic Peoples - Sara (Northern),7.6541162,17.4634,Central African Republic,1,8,11,0
Mongo and Luba - Mongo,.026797,23.3587,"Congo, DRC",0,12,0,0
Eastern Nigritic Peoples - Equatorial,3.7668591,21.8328,"Congo, DRC",0,5,2,0
Central Sudanic Peoples - Mangbetu (Southeastern),2.884491,28.3388,"Congo, DRC",0,4,0,0
Southern Nigerians - Nupe,7.5922561,6.9813981,Nigeria,0,1,0,0
Kru and Peripheral Mande - Mande,6.85604,-8.0234203,Cote d'Ivoire,1,111,48,3
Central Bantu - Yao,-9.3751402,37.869301,Tanzania,0,0,1,0
Negroes of the Sudan Fringe - Bornu Province,12.1246,10.8,Nigeria,0,0,1,0
Equatorial Bantu,-.89576399,21.468599,"Congo, DRC",0,4,2,0
Central Bantu - Kwango,-5.3289499,18.386499,"Congo, DRC",0,0,0,0
Southwestern Bantu,-14.4962,16.938601,Angola,0,92,14,3
Northwestern Bantu - Northern,2.479835,10.4282,Equatorial Guinea,1,0,0,0
Southwestern Bantu,-15.1734,15.1978,Angola,0,16,6,2
Northeast Coastal Bantu - Zigula,-6.1361098,37.6073,Tanzania,0,0,0,0
Sotho,-25.242001,25.240601,Botswana,1,3,3,10
Sotho,-22.644899,27.017401,Botswana,0,0,0,0
Interlacustrine Bantu - Ruanda,-.57175499,30.498899,Uganda,0,16,17,7
Middle Zambesi Bantu,-14.8311,24.3242,Zambia,0,0,1,0
Mongo and Luba - Mongo,-.317359,19.491501,"Congo, DRC",0,7,2,0
Nuclear Mande,13.9637,-4.1212902,Mali,0,0,0,0
Cameroon Highlanders (Bantu),6.2541642,10.8294,Cameroon,0,1,0,1
Central Bantu - Maravi,-14.8887,30.5341,Zambia,1,0,0,2
Cameroon Highlanders (Bantu),6.4943709,11.1474,Cameroon,1,0,0,0
Nilotes - Dinka,8.532238,31.7677,Sudan,0,153,53,4
Bushmen and Their Kin,-17.777201,22.806801,Namibia,1,50,10,1
Voltaic Peoples - Grusi,11.5101,-2.0903699,Burkina Faso,0,0,1,0
Southern Nigerians - Nupe,9.1028605,5.7628512,Nigeria,0,2,1,2
Bushmen and Their Kin,-25.7383,20.4718,South Africa,1,0,0,1
Tanganyika Bantu - Nyasa,-9.2895899,33.705502,Tanzania,1,0,0,0
Tanganyika Bantu - Nyamwezi,-5.0728898,32.814098,Tanzania,0,0,0,0
Southwestern Bantu,-15.5509,13.9562,Angola,0,12,7,4
Nilotes - Beir,3.779671,33.712399,Uganda,1,4,8,1
Central Bantu - Maravi,-15.7195,35.4202,Malawi,1,2,10,23
Equatorial Bantu,2.1776259,30.1539,"Congo, DRC",0,84,27,1
Central Bantu - Maravi,-12.2426,34.9533,Mozambique,1,0,0,0
Nubians,12.0005,29.3736,Sudan,0,4,1,1
Interlacustrine Bantu - Uganda,1.737416,31.691401,Uganda,0,28,23,5
Eastern Nigritic Peoples - Equatorial,4.7187042,22.822001,"Congo, DRC",1,1,5,0
Southern Nigerians - Bantoid,5.218451,8.4188662,Nigeria,0,0,0,1
Afar and Somali (Peoples of the Horn),6.5301099,44.101299,Ethiopia,0,373,95,4
Bushmen and Their Kin,-21.7166,24.303499,Botswana,0,0,0,8
Negroes of the Sudan Fringe - Bagirmi Province,11.3616,17.9569,Chad,0,1,2,0
Sidamo Peoples,6.5088248,37.362598,Ethiopia,0,3,9,1
Southern Nigerians - Bantoid,6.5751462,8.3581743,Nigeria,0,4,0,0
Nilotes - Dinka,10.184,32.509998,Sudan,0,3,4,0
Equatorial Bantu,3.361737,17.0228,Congo,1,1,0,0
Kenya Highland Bantu,-4.1068401,37.896198,Tanzania,0,0,0,0
Nilotes - Dinka,5.3185868,32.696899,Sudan,0,0,0,0
Sotho,-25.9207,29.8127,South Africa,0,12,27,59
Northeast Coastal Bantu - Swahili,-5.1817098,39.757301,Tanzania,0,0,12,5
Central Bantu - Kwango,-6.0361199,19.7185,"Congo, DRC",0,4,0,0
Senegambians,12.0474,-15.9385,Guinea-Bissau,0,65,13,9
Tanganyika Bantu - Rukwa,-7.1687298,31.604,Tanzania,0,0,0,0
Plateu Nigerians - Chadic,11.0557,14.1299,Cameroon,0,0,0,0
Tanganyika Bantu - Rufiji,-8.7937298,36.6562,Tanzania,0,0,0,0
Northeast Coastal Bantu - Nika,-.95397502,39.8228,Kenya,0,16,15,10
Nguni - Nguni,-31.3894,29.310301,South Africa,0,5,20,3
Twi - Ewe,6.3948159,1.884765,Benin,1,0,2,1
Equatorial Bantu,2.142148,22.0291,"Congo, DRC",0,0,0,0
Northwestern Bantu - Northern,1.733393,9.8119097,Equatorial Guinea,1,1,6,12
Tanganyika Bantu - Rift,-4.6308098,36.0369,Tanzania,0,0,0,0
Equatorial Bantu,-2.93203,27.733,"Congo, DRC",0,168,63,4
Bedouin Arabs,22.8533,-12.1649,Mauritania,1,2,1,7
Galla,3.4702251,36.969101,Kenya,0,6,17,0
Plateu Nigerians - Bantoid Peoples,11.156,4.698977,Nigeria,0,1,1,0
Magalithic Cushites,4.9214468,36.308399,Ethiopia,1,8,14,0
Plateu Nigerians - Chadic,34.790798,-3.7182901,Morocco,0,2,0,2
Bedouin Arabs,29.3946,12.3438,Libya,0,0,0,0
Sotho,-26.9168,25.5658,South Africa,0,3,7,38
Shona and Thonga - Thonga,-26.518101,32.423901,Mozambique,1,12,26,43
Interlacustrine Bantu - Ruanda,-1.9311,29.9354,Rwanda,1,236,222,14
Bedouin Arabs,33.322601,5.9115968,Algeria,0,1,0,5
Baggara,13.1657,34.252201,Sudan,0,9,5,9
Central Sudanic Peoples - Mangbetu (Southeastern),.63315398,27.073799,"Congo, DRC",0,0,0,0
Interlacustrine Bantu - Ruanda,-3.2822101,30.0875,Burundi,1,1402,1204,41
Negroes of the Sudan Fringe - Wadai Province,10.6865,21.430901,Chad,1,10,11,0
Bedouin Arabs,29.3361,27.8468,Egypt,0,1,2,0
Afar and Somali (Peoples of the Horn),2.7854271,43.851501,Somalia,0,1608,1027,65
Nilotes - Nandi,1.197009,34.697701,Uganda,1,36,50,3
Tanganyika Bantu - Rukwa,-8.5433397,33.1464,Tanzania,0,0,0,0
Tanganyika Bantu - Rufiji,-6.81425,36.8442,Tanzania,0,0,1,0
Plateu Nigerians - Chadic,35.543999,10.4972,Tunisia,0,0,0,0
Afar and Somali (Peoples of the Horn),14.3435,39.927299,Eritrea,1,0,2,0
Malagasy,-17.645901,46.050098,Madagascar,0,4,11,20
Central Bantu - Kasai,-2.8408899,17.7799,"Congo, DRC",0,3,1,1
Central Sudanic Peoples - Sara (Northern),8.8148947,17.573799,Chad,0,2,3,1
Nilotes - Masai,1.089913,36.913399,Kenya,0,55,96,16
Voltaic Peoples - Intrusive Peoples,13.3766,-2.9015999,Burkina Faso,1,0,0,1
East African Hunters,-5.2278399,35.591202,Tanzania,0,0,0,0
Plateu Nigerians - Bantoid Peoples,2.260324,16.185301,Cameroon,1,0,1,0
Tanganyika Bantu - Rufiji,-8.0883598,34.090801,Tanzania,0,0,0,0
Bedouin Arabs,30.3883,21.884701,Libya,0,1,0,0
East African Hunters,-1.75582,39.445301,Kenya,0,13,5,0
Kru and Peripheral Mande - Kru,5.7537761,-8.5086002,Liberia,0,0,0,0
Northeast Coastal Bantu - Swahili,-3.2137101,39.996799,Kenya,0,19,19,12
Northwestern Bantu - Northern,.66219997,9.895956,Gabon,1,0,0,1
Central Bantu - Kimbundu,-11.2224,14.1511,Angola,0,7,12,0
Baggara,11.2529,31.921101,Sudan,0,2,1,0
Central Bantu - Maravi,-18.108101,34.728199,Mozambique,0,1,10,3
Central Bantu - Bemba,-11.3119,32.722099,Zambia,0,0,0,0
Voltaic Peoples - Senufo,9.2532825,-5.6079798,Cote d'Ivoire,0,26,6,24
Senegambians,14.0214,-16.0483,Senegal,0,2,4,2
Baggara,17.9734,32.392601,Sudan,0,0,1,0
Kenya Highland Bantu,-4.6855502,38.418999,Tanzania,1,0,0,1
Interlacustrine Bantu - East Nyanza,-1.9439,34.470699,Tanzania,0,0,3,1
Plateu Nigerians - Chadic,35.489899,6.7900639,Algeria,0,14,3,6
Northeast Coastal Bantu - Nika,5.1101131,44.992199,Ethiopia,1,95,75,10
Kru and Peripheral Mande - Atlantic,7.6447492,-12.3055,Sierra Leone,0,55,6,1
Central Bantu - Bemba,-9.45047,28.194,"Congo, DRC",0,0,3,0
Prenilotes,9.9045334,31.7481,Sudan,0,36,20,4
Plateu Nigerians - Chadic,30.3575,-8.3119698,Morocco,0,0,0,0
Northwestern Bantu - Southern,-1.07029,11.9463,Gabon,0,0,1,0
Baggara,14.5576,35.128899,Sudan,0,11,1,5
Baggara,12.3774,15.2744,Chad,1,5,2,0
Voltaic Peoples - Intrusive Peoples,11.7893,-4.1949401,Burkina Faso,0,0,1,5
Bedouin Arabs,31.7621,.796565,Algeria,0,0,0,0
Malagasy,-17.3957,48.5098,Madagascar,0,0,1,0
Negroes of the Sudan Fringe - Darfur Province,12.0762,21.7456,Chad,0,29,21,0
Interlacustrine Bantu - Uganda,-2.73248,31.610001,Tanzania,0,0,2,0
Bedouin Arabs,30.4641,16.5168,Libya,0,0,0,0
Plateu Nigerians - Chadic,29.0224,25.816,Egypt,0,0,0,0
Interlacustrine Bantu - Uganda,.956213,33.572498,Uganda,0,12,18,3
Equatorial Bantu,1.449635,23.6754,"Congo, DRC",0,1,0,0
Fulani,12.7848,4.421279,Nigeria,0,2,4,0
Bedouin Arabs,14.5743,15.2379,Chad,0,0,0,0
Voltaic Peoples - Bargu,10.4795,1.4244061,Benin,0,0,0,0
Negroes of the Sudan Fringe - Bagirmi Province,10.0141,17.0847,Chad,0,0,0,0
Mongo and Luba - Luba,-5.4024,25.4156,"Congo, DRC",0,71,19,5
Negroes of the Sudan Fringe - Songhai Province,15.3714,-.85261703,Mali,1,10,9,1
Central Bantu - Lunda,-10.6119,17.684401,Angola,0,11,1,3
Equatorial Bantu,-2.8238299,26.1024,"Congo, DRC",0,61,12,1
Mongo and Luba - Mongo,-3.7269599,22.690001,"Congo, DRC",0,1,0,2
Nuclear Mande,15.1607,-9.4777403,Mali,1,9,3,1
Interlacustrine Bantu - East Nyanza,-2.1550901,35.8265,Tanzania,0,4,1,0
Sotho,-28.975,27.6479,South Africa,1,57,39,66
Bedouin Arabs,33.917,6.766386,Algeria,0,1,0,0
Middle Zambesi Bantu,-17.655399,24.795099,Namibia,1,7,8,7
Nilotes - Nandi,1.276575,35.712399,Kenya,0,33,46,6
Central Bantu - Kwango,-5.91751,17.808901,"Congo, DRC",0,9,0,0
Tanganyika Bantu - Nyamwezi,-3.10109,33.726501,Tanzania,0,0,5,3
Tanganyika Bantu - Nyamwezi,-3.6275599,31.7279,Tanzania,0,0,2,0
Central Bantu - Kongo,-4.4878502,13.99,"Congo, DRC",1,8,3,0
Nilotes - Beir,6.0936341,35.291,Ethiopia,1,0,0,0
Nuclear Mande,10.2601,-13.1577,Guinea,0,39,57,72
Nguni - Nguni,-26.561899,31.337799,Swaziland,1,30,26,46
Central Bantu - Bemba,-8.2906303,29.5814,"Congo, DRC",1,64,10,3
Nuba,12.1215,31.4188,Sudan,0,1,3,1
Bedouin Arabs,28.156601,-7.5948801,Algeria,1,2,1,0
Nuba,10.6732,30.567101,Sudan,0,0,0,1
Negroes of the Sudan Fringe - Darfur Province,14.3155,22.815201,Sudan,1,46,13,0
Malagasy,-20.902901,47.679798,Madagascar,0,0,1,3
Plateu Nigerians - Chadic,9.9038572,11.4787,Nigeria,0,4,0,0
Bushmen and Their Kin,-19.2946,21.9767,Botswana,0,0,0,0
Plateu Nigerians - Chadic,17.084101,-15.7266,Mauritania,0,0,0,0
Nilotes - Nandi,-4.6847,35.377701,Tanzania,0,0,0,0
Sotho,-19.9939,22.779499,Botswana,0,1,0,0
Shona and Thonga - Shona,-17.1912,32.8573,Zimbabwe,1,2,245,2
Negroes of the Sudan Fringe - Hausa Province,13.9276,7.9435668,Niger,0,0,0,4
Plateu Nigerians - Eastern Nigritic,21.743799,16.325001,Chad,1,25,5,0
Kenya Highland Bantu,-3.3466699,38.4487,Kenya,0,0,4,17
Northwestern Bantu - Southern,-2.8830299,15.464,Congo,1,50,56,48
Plateu Nigerians - Chadic,27.817301,-10.9085,Morocco,1,1,0,6
Voltaic Peoples - Tem,8.9497738,1.306829,Togo,1,0,2,1
Nuba,11.6961,29.8351,Sudan,0,2,1,0
Nguni - Nguni,-31.821301,27.838301,South Africa,0,5,4,0
Kru and Peripheral Mande - Atlantic,8.6687889,-12.2529,Sierra Leone,0,313,92,5
Senegambians,12.5095,-12.996,Guinea,1,0,0,2
Negroes of the Sudan Fringe - Bornu Province,10.5371,11.7827,Nigeria,0,1,2,0
Nilotes - Karamojong,1.971395,33.939098,Uganda,0,80,90,1
Mongo and Luba - Mongo,-3.68273,24.4552,"Congo, DRC",0,19,5,1
Shona and Thonga - Thonga,-24.1481,32.021702,Mozambique,1,3,10,4
Voltaic Peoples - Intrusive Peoples,11.8306,3.7382851,Nigeria,1,0,0,0
Plateu Nigerians - Bantoid Peoples,6.8796682,11.0081,Nigeria,1,1,1,0
Beja,16.302099,38.536701,Eritrea,0,4,4,0
Central Ethiopians,14.5248,38.314899,Eritrea,1,92,86,3
Cameroon Highlanders (Bantu),5.9084539,11.7249,Cameroon,0,0,0,0
Plateu Nigerians - Bantoid Peoples,7.330617,9.1554461,Nigeria,0,16,12,5
Sotho,-27.6945,24.527399,South Africa,0,0,1,3
Sotho,-26.9398,22.8496,South Africa,0,1,0,0
Sotho,-23.048401,29.1378,South Africa,1,4,7,10
Kru and Peripheral Mande - Mande,8.1964874,-9.3714705,Guinea,1,128,19,3
Middle Zambesi Bantu,-16.7911,27.163601,Zambia,1,0,117,9
Equatorial Bantu,.33662599,23.9641,"Congo, DRC",0,0,1,0
Nilotes - Karamojong,5.257205,34.487099,Sudan,0,2,6,1
Interlacustrine Bantu - Uganda,.69719398,30.6045,Uganda,0,71,54,2
Middle Zambesi Bantu,-16.346901,24.5296,Zambia,0,0,1,0
Bedouin Arabs,17.9258,-14.5152,Mauritania,0,0,0,0
Twi - General Togo,8.0173826,.81360197,Togo,1,0,0,0
Bedouin Arabs,32.405998,12.6537,Libya,1,2,3,19
Malagasy,-15.4668,48.845299,Madagascar,0,0,0,1
Plateu Nigerians - Chadic,28.2554,1.14501,Algeria,0,3,0,0
Plateu Nigerians - Chadic,10.3103,15.0941,Cameroon,1,0,0,0
Fulani,16.0805,-13.904,Mauritania,1,0,0,0
Galla,9.59198,39.3354,Ethiopia,0,41,54,41
Central Bantu - Maravi,-10.7866,33.6968,Malawi,1,0,5,3
Nuba,10.9544,29.8111,Sudan,0,11,9,9
Baggara,14.1193,25.051201,Sudan,0,37,28,0
Bedouin Arabs,36.579899,9.2923384,Tunisia,1,5,7,30
Nilotes - Karamojong,3.404871,35.397202,Kenya,0,69,84,2
Tanganyika Bantu - Rift,-5.1471,34.676399,Tanzania,0,0,0,0
Voltaic Peoples - Lobi,10.9707,-4.3389401,Burkina Faso,0,0,0,0
Plateu Nigerians - Chadic,15.6386,-.863684,Mali,1,1,1,0
Central Bantu - Bemba,-11.5806,30.1975,Zambia,0,0,0,0
Plateu Nigerians - Chadic,33.361599,-3.5621901,Morocco,0,0,0,0
Voltaic Peoples - Grusi,9.1062336,-2.2992599,Ghana,0,0,0,0
Kru and Peripheral Mande - Mande,6.9022331,-11.1583,Liberia,1,53,7,0
Sotho,-22.554501,30.205299,South Africa,1,0,4,6
Plateu Nigerians - Eastern Nigritic,9.1273642,12.5701,Nigeria,0,2,2,1
Central Bantu - Kongo,-4.6606398,12.0583,Congo,1,50,45,4
Voltaic Peoples - Bargu,9.9829006,-2.21733,Ghana,0,1,0,0
Plateu Nigerians - Chadic,11.1913,13.8204,Nigeria,1,3,1,0
Galla,8.9633894,35.6287,Ethiopia,0,6,8,1
Galla,11.7504,39.791302,Ethiopia,0,15,7,8
Interlacustrine Bantu - East Nyanza,.62213999,34.541,Kenya,1,27,29,28
Voltaic Peoples - Senufo,10.6474,-5.0082302,Burkina Faso,0,0,0,0
Plateu Nigerians - Chadic,33.566299,-4.1907501,Morocco,0,0,0,0
Plateu Nigerians - Chadic,11.3363,9.7279425,Nigeria,0,1,0,0
Cameroon Highlanders (Bantu),6.0257339,9.8551598,Cameroon,0,0,1,0
Kru and Peripheral Mande - Kru,7.3409648,-7.1719499,Cote d'Ivoire,0,0,3,0
Senegambians,15.215,-16.222601,Senegal,0,5,2,6
Cameroon Highlanders (Bantu),6.55511,9.8572121,Cameroon,1,0,0,0
Plateu Nigerians - Chadic,9.3922815,11.2967,Nigeria,0,0,0,0
Eastern Nigritic Peoples - Equatorial,5.4134011,12.3927,Cameroon,0,0,0,0
Bushmen and Their Kin,-30.748899,22.634701,South Africa,0,3,6,7
Nguni - Nguni,-32.7393,27.5881,South Africa,0,7,12,6
Bedouin Arabs,34.167099,-3.1461501,Morocco,0,0,0,0
Central Bantu - Kwango,-6.2562399,17.1523,"Congo, DRC",1,6,3,0
Southern Nigerians - Bantoid,5.7228761,8.2822599,Nigeria,0,0,3,0
Eastern Nigritic Peoples - Equatorial,4.3035979,21.778,Central African Republic,1,0,3,0
Nuclear Mande,10.0869,-11.2258,Guinea,1,3,7,2
Eastern Nigritic Peoples - Equatorial,4.121738,16.273899,Central African Republic,0,0,0,0
Central Bantu - Kasai,-3.98035,18.101,"Congo, DRC",0,0,0,0
Central Bantu - Yao,-12.5433,36.413601,Mozambique,1,0,8,8
Mongo and Luba - Mongo,-10.5036,27.4487,"Congo, DRC",0,1,0,0
Plateu Nigerians - Bantoid Peoples,9.2409334,9.9679241,Nigeria,0,4,2,0
Plateu Nigerians - Bantoid Peoples,9.2180328,8.0008898,Nigeria,0,0,0,0
Central Bantu - Kongo,-4.7930498,12.9609,Angola,1,15,14,0
Southern Nigerians - Yoruba,8.3165541,4.1147099,Nigeria,0,45,52,26
Plateu Nigerians - Eastern Nigritic,9.9095678,12.5352,Nigeria,0,0,1,0
Plateu Nigerians - Eastern Nigritic,15.6571,24.7057,Sudan,1,32,27,0
Northeast Coastal Bantu - Swahili,-7.2467899,38.8843,Tanzania,0,0,5,2
Plateu Nigerians - Chadic,34.238499,-2.0546899,Morocco,1,0,2,1
Bedouin Arabs,17.4191,-8.7323198,Mauritania,0,0,0,0
Negroes of the Sudan Fringe - Songhai Province,13.5842,2.7232571,Niger,0,13,8,69
Shona and Thonga - Shona,-18.1752,30.961599,Zimbabwe,0,22,2009,302
Bedouin Arabs,34.579498,5.7073889,Algeria,0,3,0,2
Northeast Coastal Bantu - Zigula,-5.4875202,38.165001,Tanzania,0,0,0,0
Central Bantu - Maravi,-16.816299,34.7687,Mozambique,1,0,2,2
Plateu Nigerians - Bantoid Peoples,7.3352189,11.1281,Nigeria,0,0,0,0
Nguni - Nguni,-29.123199,30.398899,South Africa,0,89,113,76
Plateu Nigerians - Bantoid Peoples,7.2550559,10.1271,Nigeria,0,3,0,0
