protest,age,educ,gender,rural,income,income_ln,friends_part,civil_any,issarabsp1,infsource1
0,43,2,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,69,1,1,0,99,4.59512,0,0,Demand improved economic situation,TV
0,21,6,0,0,1000,6.9077554,0,0,Demand civil and political freedoms,TV
0,43,4,0,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,54,3,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,59,3,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,21,2,0,0,600,6.3969297,1,0,Demand civil and political freedoms,TV
0,36,4,1,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,22,4,1,0,9999998,,0,0,Demand improved economic situation,Facebook
0,52,2,1,0,350,5.857933,0,0,Demand improved economic situation,TV
0,40,3,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,41,4,1,0,270,5.5984221,0,0,Demand improved economic situation,TV
1,39,4,0,0,350,5.857933,0,0,Demand civil and political freedoms,TV
0,22,4,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,48,2,0,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,52,2,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,37,6,0,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,21,4,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,24,5,1,0,480,6.1737862,0,0,Demand civil and political freedoms,TV
0,25,5,1,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,20,5,1,0,250,5.521461,0,0,Demand civil and political freedoms,TV
0,58,1,1,0,140,4.9416423,0,0,Demand improved economic situation,TV
0,25,5,1,0,800,6.6846118,1,0,Demand improved economic situation,Facebook
0,20,4,1,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,32,2,1,0,500,6.2146082,0,0,Combat corruption,TV
0,28,5,1,0,600,6.3969297,0,0,Combat corruption,TV
0,47,4,1,0,600,6.3969297,1,0,Demand improved economic situation,TV
1,40,4,0,0,9999996,,1,0,Demand improved economic situation,TV
1,45,3,0,0,9999996,,1,0,Demand improved economic situation,TV
0,23,4,0,0,550,6.3099184,1,0,Demand improved economic situation,Internet
0,20,4,0,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,25,6,0,0,750,6.6200733,1,0,Demand improved economic situation,Facebook
0,42,5,1,0,1200,7.0900769,0,0,Demand improved economic situation,TV
0,28,6,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,70,1,0,0,174,5.1590552,0,0,Demand improved economic situation,TV
0,32,1,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,46,2,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
1,31,3,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,24,5,1,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,23,5,1,0,800,6.6846118,0,0,Combat corruption,TV
0,27,4,1,0,1200,7.0900769,1,0,Demand improved economic situation,TV
0,46,3,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,38,2,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,60,1,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
1,20,4,0,1,800,6.6846118,1,0,Demand civil and political freedoms,TV
0,19,3,0,1,9999998,,1,0,Demand improved economic situation,TV
0,60,1,0,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,21,3,1,1,800,6.6846118,0,0,Demand improved economic situation,Facebook
0,35,4,0,1,250,5.521461,1,0,Demand improved economic situation,TV
0,27,5,1,1,1200,7.0900769,0,0,Combat corruption,TV
0,38,2,1,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,23,4,1,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,23,5,1,0,9999996,,0,0,Demand improved economic situation,TV
0,28,4,1,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,23,1,1,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,21,3,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,36,1,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,76,1,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,75,1,0,0,9999996,,0,0,Demand improved economic situation,TV
0,54,3,0,0,650,6.4769726,0,0,Demand improved economic situation,TV
0,67,2,0,0,2000,7.6009026,0,0,Demand improved economic situation,TV
0,21,2,0,0,150,5.0106354,0,0,Demand improved economic situation,TV
0,47,1,1,1,250,5.521461,0,0,Demand improved economic situation,TV
0,20,3,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,29,5,1,1,1400,7.2442274,0,0,Demand improved economic situation,TV
0,43,4,1,1,400,5.9914646,0,0,Combat corruption,TV
0,23,4,1,1,500,6.2146082,1,0,Demand improved economic situation,TV
0,26,3,0,1,350,5.857933,1,0,Demand improved economic situation,TV
0,40,5,0,1,1200,7.0900769,0,0,Demand civil and political freedoms,TV
0,30,4,0,1,700,6.5510802,0,0,Object to pro-Western Tunisia policy,Facebook
0,60,1,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,64,2,0,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,32,4,0,0,380,5.9401712,0,0,Demand improved economic situation,TV
0,60,3,0,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,58,5,0,0,800,6.6846118,1,0,Combat corruption,TV
0,20,2,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,25,3,1,0,320,5.768321,0,0,Demand improved economic situation,TV
0,29,3,1,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,32,3,1,0,800,6.6846118,1,0,Demand improved economic situation,TV
0,35,2,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,37,2,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,26,5,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,24,6,1,0,800,6.6846118,0,0,Demand improved economic situation,Facebook
0,23,4,1,0,150,5.0106354,0,0,Combat corruption,Facebook
0,18,4,1,0,450,6.1092477,1,0,Demand improved economic situation,Facebook
0,34,6,0,0,1600,7.377759,0,1,Combat corruption,TV
0,30,2,0,0,9999996,,0,0,Combat corruption,TV
0,29,4,0,0,9999994,,0,0,Demand improved economic situation,TV
0,35,4,0,0,150,5.0106354,0,0,Combat corruption,TV
0,28,6,0,0,1000,6.9077554,0,0,Demand improved economic situation,Facebook
0,22,4,0,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,65,2,0,0,800,6.6846118,0,0,Demand improved economic situation,Radio
0,22,5,1,0,700,6.5510802,1,0,Combat corruption,Facebook
0,50,2,1,0,450,6.1092477,0,0,Demand improved economic situation,
0,70,1,0,0,9999996,,0,0,Demand improved economic situation,Radio
0,74,1,1,0,9999994,,0,0,Demand improved economic situation,
0,53,2,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,34,4,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,30,2,0,0,600,6.3969297,1,0,Demand improved economic situation,Facebook
0,43,2,1,0,9999996,,0,0,Demand improved economic situation,
0,40,2,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,21,5,1,0,9999994,,1,0,Combat corruption,TV
0,36,4,1,0,9999996,,0,0,Demand improved economic situation,TV
0,50,3,1,0,200,5.2983174,0,0,Combat corruption,TV
0,53,4,0,0,9999994,,0,0,Demand improved economic situation,TV
0,23,3,0,0,250,5.521461,0,0,Demand improved economic situation,TV
0,35,2,0,0,350,5.857933,1,0,Demand improved economic situation,
0,45,4,0,0,9999997,,0,0,Demand improved economic situation,Twitter
0,29,6,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,24,2,1,0,9999998,,0,0,Combat corruption,TV
0,30,4,1,0,300,5.7037826,0,0,Combat corruption,TV
0,31,2,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,46,5,0,0,1000,6.9077554,0,0,Demand improved economic situation,TV
0,31,2,0,0,200,5.2983174,0,0,Demand improved economic situation,
0,51,2,0,0,100,4.6051702,0,0,Demand civil and political freedoms,TV
0,28,5,1,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,70,1,1,0,120,4.7874918,0,0,Demand improved economic situation,TV
0,30,4,1,0,800,6.6846118,0,0,Demand civil and political freedoms,TV
0,48,4,0,0,700,6.5510802,0,1,Demand improved economic situation,TV
0,60,1,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,60,1,1,1,9999998,,0,0,Combat corruption,TV
0,60,2,0,1,1200,7.0900769,0,0,Demand improved economic situation,TV
0,40,2,1,1,9999994,,1,0,Combat corruption,TV
0,18,2,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,18,2,1,1,9999994,,0,0,Demand improved economic situation,TV
0,46,1,1,1,120,4.7874918,0,0,Demand improved economic situation,TV
0,36,3,0,1,500,6.2146082,1,0,Demand improved economic situation,TV
0,33,2,0,1,9999994,,0,0,Demand improved economic situation,TV
0,34,3,1,1,100,4.6051702,1,0,Demand improved economic situation,TV
0,57,1,1,1,80,4.3820267,1,0,Replace Ben Ali with Islamic regime,
0,53,2,1,1,70,4.2484951,0,0,Demand civil and political freedoms,TV
0,29,5,1,1,1000,6.9077554,1,0,Demand improved economic situation,TV
0,30,4,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,45,4,0,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,32,2,1,1,9999996,,0,0,Demand improved economic situation,Radio
0,41,2,0,1,9999996,,0,0,Combat corruption,TV
0,43,4,0,1,120,4.7874918,0,0,Demand civil and political freedoms,TV
0,52,4,0,1,120,4.7874918,0,0,Demand improved economic situation,TV
0,23,2,0,1,200,5.2983174,0,0,Demand improved economic situation,Facebook
0,76,5,0,1,130,4.8675346,0,0,Demand civil and political freedoms,TV
0,54,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,40,2,0,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,45,2,0,1,9999996,,0,0,Demand civil and political freedoms,TV
1,67,4,0,1,9999996,,1,1,Demand improved economic situation,TV
0,68,2,0,1,9999996,,1,0,Demand civil and political freedoms,TV
0,27,4,1,1,9999996,,1,0,Demand civil and political freedoms,TV
0,29,3,1,1,200,5.2983174,1,0,Demand civil and political freedoms,Facebook
0,76,1,1,1,9999994,,0,0,Demand improved economic situation,Radio
0,78,1,1,1,150,5.0106354,0,0,Demand improved economic situation,
0,24,5,1,0,9999996,,1,0,Demand civil and political freedoms,Internet
0,42,3,1,0,9999996,,1,1,Combat corruption,TV
0,47,2,1,0,900,6.8023949,1,1,Demand civil and political freedoms,TV
0,31,4,1,0,800,6.6846118,1,0,Demand improved economic situation,TV
1,22,5,0,0,1300,7.1701198,1,0,Demand improved economic situation,Facebook
0,45,5,0,0,1800,7.495542,1,0,Combat corruption,TV
1,63,4,0,0,1100,7.0030656,1,1,Demand civil and political freedoms,TV
0,29,5,0,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
1,51,4,0,0,1500,7.3132205,0,0,Demand improved economic situation,
1,45,4,1,0,1500,7.3132205,1,0,Combat corruption,TV
0,27,3,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,56,1,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,41,5,0,0,120,4.7874918,0,0,Demand improved economic situation,TV
1,38,5,0,0,1260,7.1388669,1,1,Combat corruption,TV
0,49,2,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,44,3,0,0,9999996,,0,0,Demand improved economic situation,TV
1,28,6,0,0,1500,7.3132205,1,1,Demand improved economic situation,Facebook
0,38,2,1,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,33,2,1,0,180,5.1929569,1,0,Combat corruption,TV
0,36,1,1,0,600,6.3969297,1,0,Demand civil and political freedoms,TV
0,48,1,0,1,9999996,,0,0,Demand improved economic situation,TV
0,37,3,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,46,1,1,1,30,3.4011974,0,0,Demand improved economic situation,TV
0,34,2,0,1,9999996,,1,0,Demand improved economic situation,TV
0,22,5,1,1,250,5.521461,1,0,Demand improved economic situation,TV
0,36,2,1,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,38,1,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
1,24,6,1,1,200,5.2983174,1,0,Demand civil and political freedoms,TV
0,46,1,0,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,52,3,0,1,100,4.6051702,0,0,Demand improved economic situation,TV
1,24,3,0,0,100,4.6051702,1,0,Demand improved economic situation,TV
0,43,1,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,27,6,1,0,9999998,,1,0,Combat corruption,Facebook
0,26,4,0,0,900,6.8023949,1,0,Demand civil and political freedoms,Facebook
1,20,4,1,0,9999996,,1,0,Replace Ben Ali with Islamic regime,TV
0,19,4,1,0,3000,8.0063677,1,0,Demand improved economic situation,Facebook
0,60,2,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,26,3,0,0,900,6.8023949,1,0,Combat corruption,TV
0,47,1,0,0,300,5.7037826,0,0,Combat corruption,TV
0,55,2,0,0,550,6.3099184,1,0,Demand improved economic situation,TV
0,40,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,73,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,70,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,38,1,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,23,3,1,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,58,1,0,1,150,5.0106354,0,0,Demand improved economic situation,TV
1,48,2,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,68,1,0,1,9999996,,0,0,Demand improved economic situation,TV
1,66,2,0,1,130,4.8675346,1,0,Demand improved economic situation,TV
0,50,6,0,1,3000,8.0063677,1,0,Demand improved economic situation,TV
0,45,2,1,1,300,5.7037826,0,0,Demand civil and political freedoms,TV
0,24,3,1,1,9999998,,0,0,Demand improved economic situation,
0,60,1,1,1,250,5.521461,0,0,Demand improved economic situation,
0,50,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,62,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
1,19,3,0,1,2000,7.6009026,1,0,Replace Ben Ali with Islamic regime,Facebook
1,19,3,0,1,300,5.7037826,1,0,Combat corruption,Facebook
1,35,1,0,1,200,5.2983174,0,0,Replace Ben Ali with Islamic regime,TV
0,32,2,0,1,400,5.9914646,0,0,Demand improved economic situation,TV
0,40,3,0,1,600,6.3969297,0,0,Demand improved economic situation,TV
1,30,5,0,1,800,6.6846118,1,0,Demand civil and political freedoms,TV
0,40,4,0,1,700,6.5510802,1,0,Demand improved economic situation,TV
0,33,1,1,1,160,5.0751739,0,0,Demand improved economic situation,TV
0,22,2,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,61,1,1,1,9999994,,0,0,Replace Ben Ali with Islamic regime,Radio
0,23,3,0,1,1500,7.3132205,1,0,Combat corruption,TV
0,26,1,0,1,150,5.0106354,0,0,Combat corruption,TV
0,57,2,0,1,9999996,,0,0,Combat corruption,TV
0,30,1,1,1,50,3.9120231,0,0,Combat corruption,TV
0,30,1,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
1,22,5,1,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,46,1,1,0,9999997,,1,0,Combat corruption,TV
0,25,5,1,0,400,5.9914646,0,0,Demand civil and political freedoms,TV
1,46,3,1,0,620,6.4297194,1,0,Demand improved economic situation,TV
1,24,3,1,0,300,5.7037826,1,0,Combat corruption,TV
0,59,1,0,0,100,4.6051702,0,0,Demand improved economic situation,
0,34,1,0,0,190,5.2470241,0,0,Replace Ben Ali with Islamic regime,TV
0,47,3,0,0,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,53,1,0,0,9999996,,0,0,Demand civil and political freedoms,TV
0,30,4,0,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,55,2,0,1,800,6.6846118,1,0,Demand improved economic situation,TV
0,28,5,0,1,2500,7.8240461,1,1,Demand improved economic situation,Facebook
0,23,3,0,1,500,6.2146082,1,0,Demand civil and political freedoms,TV
0,36,2,0,1,200,5.2983174,1,0,Combat corruption,TV
0,49,1,0,1,300,5.7037826,1,0,Demand civil and political freedoms,TV
0,64,1,1,1,9999998,,0,0,Replace Ben Ali with Islamic regime,TV
0,26,4,1,1,9999996,,0,0,,TV
0,31,6,1,1,9999998,,0,0,Replace Ben Ali with Islamic regime,Facebook
0,85,1,1,1,9999994,,0,0,Demand improved economic situation,TV
0,49,2,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,27,4,0,1,400,5.9914646,0,0,Combat corruption,TV
1,49,3,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,22,3,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,22,4,0,1,250,5.521461,0,0,Demand civil and political freedoms,TV
0,22,4,1,1,250,5.521461,0,0,Demand improved economic situation,TV
0,28,1,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,23,5,1,1,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,20,4,1,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,30,2,1,1,400,5.9914646,0,0,Demand improved economic situation,TV
1,23,5,0,1,300,5.7037826,1,0,Demand improved economic situation,Facebook
0,24,5,1,0,9999996,,1,0,Combat corruption,Facebook
0,39,2,1,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,42,2,0,0,9999996,,0,0,Demand improved economic situation,TV
0,55,3,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,65,1,0,0,9999996,,0,0,Demand improved economic situation,TV
0,31,3,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,60,1,1,0,9999996,,1,0,Demand improved economic situation,TV
1,21,4,0,0,400,5.9914646,1,0,Demand civil and political freedoms,Facebook
1,45,5,0,0,800,6.6846118,1,0,Combat corruption,TV
0,51,2,1,0,9999998,,0,0,Demand improved economic situation,TV
0,34,3,0,0,9999997,,1,0,Demand civil and political freedoms,
0,19,3,0,0,1000,6.9077554,1,0,Demand improved economic situation,TV
1,19,2,1,0,270,5.5984221,1,0,Demand improved economic situation,TV
0,22,5,1,0,1000,6.9077554,1,0,Combat corruption,TV
1,56,4,0,0,800,6.6846118,1,1,Replace Ben Ali with Islamic regime,TV
0,55,4,0,0,800,6.6846118,1,0,Demand civil and political freedoms,TV
0,58,4,0,0,9999996,,0,0,Demand improved economic situation,TV
0,44,1,1,0,450,6.1092477,0,0,Demand improved economic situation,TV
0,30,1,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,41,3,1,0,9999997,,1,0,Demand civil and political freedoms,TV
0,33,1,1,1,60,4.0943446,0,0,Demand improved economic situation,TV
0,82,1,1,1,50,3.9120231,0,0,Demand improved economic situation,
0,58,1,0,1,30,3.4011974,0,0,Demand improved economic situation,
0,26,1,0,1,180,5.1929569,0,0,Combat corruption,
0,36,1,1,1,270,5.5984221,0,0,,TV
0,56,1,0,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,27,1,1,1,180,5.1929569,0,0,Demand improved economic situation,
0,41,1,1,1,200,5.2983174,0,0,Demand improved economic situation,
0,56,1,0,1,240,5.480639,0,0,,TV
0,59,1,0,1,9999996,,0,0,Demand improved economic situation,TV
0,18,4,1,1,107,4.6728287,0,0,Demand improved economic situation,TV
0,30,1,1,1,9999998,,0,0,Demand civil and political freedoms,TV
0,31,1,1,1,40,3.6888795,0,0,Combat corruption,TV
0,42,1,1,1,100,4.6051702,0,0,,TV
0,36,2,1,1,9999998,,0,0,Demand improved economic situation,TV
0,71,1,0,0,9999994,,0,0,Demand improved economic situation,TV
0,61,1,0,1,9999994,,1,0,Demand improved economic situation,TV
0,53,2,0,1,1000,6.9077554,0,0,Combat corruption,TV
0,37,1,0,1,100,4.6051702,0,0,Demand civil and political freedoms,TV
0,30,5,0,1,9999996,,0,0,Combat corruption,TV
0,61,1,0,0,500,6.2146082,1,0,Combat corruption,TV
1,47,1,0,0,400,5.9914646,1,0,Replace Ben Ali with Islamic regime,TV
0,37,3,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,56,5,0,0,2000,7.6009026,0,0,Demand improved economic situation,TV
0,74,1,0,0,200,5.2983174,0,0,Combat corruption,TV
0,21,5,1,0,300,5.7037826,0,0,Combat corruption,Facebook
0,30,1,1,0,400,5.9914646,0,0,Combat corruption,TV
0,19,4,1,0,9999994,,0,0,Demand improved economic situation,TV
0,28,4,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,21,5,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
